key,Species,col,snap,csv_col,csv,match
piliocolobusbadius,NA,Corpus_subfornicale,NA,Corpus_subfornicale,0.454,FALSE
piliocolobusbadius,NA,Nucleus_habenularis_medialis,NA,Nucleus_habenularis_medialis,4.54,FALSE
piliocolobusbadius,NA,Corpus_pineal,NA,Corpus_pineal,7.31,FALSE
piliocolobusbadius,NA,Corpus_subcommissurale,NA,Corpus_subcommissurale,0.265,FALSE
pitheciamonachus,NA,Body_weight,NA,Body_weight,1500,FALSE
pitheciamonachus,NA,Brain_weight,NA,Brain_weight,35000,FALSE
pitheciamonachus,NA,Ventricles,NA,Ventricles,631,FALSE
pitheciamonachus,NA,Meninges_hypophysis_nerves_etc.,NA,Meninges_hypophysis_nerves_etc.,286,FALSE
pitheciamonachus,NA,Total_brain_net_volume,NA,Total_brain_net_volume,32867,FALSE
pitheciamonachus,NA,Medulla_oblongata,NA,Medulla_oblongata,1009,FALSE
pitheciamonachus,NA,Cerebellum,NA,Cerebellum,3908,FALSE
pitheciamonachus,NA,Mesencephalon,NA,Mesencephalon,745,FALSE
pitheciamonachus,NA,Diencephalon,NA,Diencephalon,2285,FALSE
pitheciamonachus,NA,Telencephalon,NA,Telencephalon,24920,FALSE
pitheciamonachus,NA,Bulbus_olfactorius,NA,Bulbus_olfactorius,34.8,FALSE
pitheciamonachus,NA,Bulbus_olfactorius_accessorius,NA,Bulbus_olfactorius_accessorius,0.8460000000000001,FALSE
pitheciamonachus,NA,Lobus_piriformis,NA,Lobus_piriformis,675,FALSE
pitheciamonachus,NA,Septum,NA,Septum,140,FALSE
pitheciamonachus,NA,Striatum,NA,Striatum,1918,FALSE
pitheciamonachus,NA,Schizo_cortex,NA,Schizo_cortex,289,FALSE
pitheciamonachus,NA,Hippocampus,NA,Hippocampus,834,FALSE
pitheciamonachus,NA,Neocortex,NA,Neocortex,21028,FALSE
pitheciamonachus,NA,Epithalamus,NA,Epithalamus,NA,TRUE
pitheciamonachus,NA,Thalamus,NA,Thalamus,NA,TRUE
pitheciamonachus,NA,Hypothalamus,NA,Hypothalamus,NA,TRUE
pitheciamonachus,NA,Subthalamus,NA,Subthalamus,NA,TRUE
pitheciamonachus,NA,Pallidum,NA,Pallidum,NA,TRUE
pitheciamonachus,NA,Nucleus_subthalamicus,NA,Nucleus_subthalamicus,NA,TRUE
pitheciamonachus,NA,Capsula_interna,NA,Capsula_interna,NA,TRUE
pitheciamonachus,NA,Tractus_opticus,NA,Tractus_opticus,NA,TRUE
pitheciamonachus,NA,Area_striata,NA,Area_striata,2154,FALSE
pitheciamonachus,NA,Corpus_geniculatum_laterale,NA,Corpus_geniculatum_laterale,72.3,FALSE
pitheciamonachus,NA,Palaeocortex,NA,Palaeocortex,NA,TRUE
pitheciamonachus,NA,Amygdala,NA,Amygdala,NA,TRUE
pitheciamonachus,NA,Complexus_centromedialis,NA,Complexus_centromedialis,NA,TRUE
pitheciamonachus,NA,Nucleus_tractus_olfactorius,NA,Nucleus_tractus_olfactorius,NA,TRUE
pitheciamonachus,NA,Complexus_corticobasolateralis,NA,Complexus_corticobasolateralis,NA,TRUE
pitheciamonachus,NA,Nucleus_amygdalae_basalis_pars_magnocellularis,NA,Nucleus_amygdalae_basalis_pars_magnocellularis,NA,TRUE
pitheciamonachus,NA,Complexus_vestibularis,NA,Complexus_vestibularis,NA,TRUE
pitheciamonachus,NA,Nucleus_vestibularis_superior,NA,Nucleus_vestibularis_superior,NA,TRUE
pitheciamonachus,NA,Nucleus_vestibularis_lateralis,NA,Nucleus_vestibularis_lateralis,NA,TRUE
pitheciamonachus,NA,Nucleus_vestibularis_medialis,NA,Nucleus_vestibularis_medialis,NA,TRUE
pitheciamonachus,NA,Nucleus_vestibularis_descendens,NA,Nucleus_vestibularis_descendens,NA,TRUE
pitheciamonachus,NA,Nucleus_septalis_triangularis,NA,Nucleus_septalis_triangularis,1.31,FALSE
pitheciamonachus,NA,Corpus_subfornicale,NA,Corpus_subfornicale,0.3,FALSE
pitheciamonachus,NA,Nucleus_habenularis_medialis,NA,Nucleus_habenularis_medialis,2.53,FALSE
pitheciamonachus,NA,Corpus_pineal,NA,Corpus_pineal,0.0623,FALSE
pitheciamonachus,NA,Corpus_subcommissurale,NA,Corpus_subcommissurale,0.189,FALSE
pitheciapithecia,NA,Body_weight,NA,Body_weight,NA,TRUE
pitheciapithecia,NA,Brain_weight,NA,Brain_weight,NA,TRUE
pitheciapithecia,NA,Ventricles,NA,Ventricles,NA,TRUE
pitheciapithecia,NA,Meninges_hypophysis_nerves_etc.,NA,Meninges_hypophysis_nerves_etc.,NA,TRUE
pitheciapithecia,NA,Total_brain_net_volume,NA,Total_brain_net_volume,NA,TRUE
pitheciapithecia,NA,Medulla_oblongata,NA,Medulla_oblongata,NA,TRUE
pitheciapithecia,NA,Cerebellum,NA,Cerebellum,NA,TRUE
pitheciapithecia,NA,Mesencephalon,NA,Mesencephalon,NA,TRUE
pitheciapithecia,NA,Diencephalon,NA,Diencephalon,NA,TRUE
pitheciapithecia,NA,Telencephalon,NA,Telencephalon,NA,TRUE
pitheciapithecia,NA,Bulbus_olfactorius,NA,Bulbus_olfactorius,NA,TRUE
pitheciapithecia,NA,Bulbus_olfactorius_accessorius,NA,Bulbus_olfactorius_accessorius,NA,TRUE
pitheciapithecia,NA,Lobus_piriformis,NA,Lobus_piriformis,NA,TRUE
pitheciapithecia,NA,Septum,NA,Septum,NA,TRUE
pitheciapithecia,NA,Striatum,NA,Striatum,NA,TRUE
pitheciapithecia,NA,Schizo_cortex,NA,Schizo_cortex,NA,TRUE
pitheciapithecia,NA,Hippocampus,NA,Hippocampus,NA,TRUE
pitheciapithecia,NA,Neocortex,NA,Neocortex,NA,TRUE
pitheciapithecia,NA,Epithalamus,NA,Epithalamus,NA,TRUE
pitheciapithecia,NA,Thalamus,NA,Thalamus,NA,TRUE
pitheciapithecia,NA,Hypothalamus,NA,Hypothalamus,NA,TRUE
pitheciapithecia,NA,Subthalamus,NA,Subthalamus,NA,TRUE
pitheciapithecia,NA,Pallidum,NA,Pallidum,NA,TRUE
pitheciapithecia,NA,Nucleus_subthalamicus,NA,Nucleus_subthalamicus,NA,TRUE
pitheciapithecia,NA,Capsula_interna,NA,Capsula_interna,NA,TRUE
pitheciapithecia,NA,Tractus_opticus,NA,Tractus_opticus,NA,TRUE
pitheciapithecia,NA,Area_striata,NA,Area_striata,NA,TRUE
pitheciapithecia,NA,Corpus_geniculatum_laterale,NA,Corpus_geniculatum_laterale,NA,TRUE
pitheciapithecia,NA,Palaeocortex,NA,Palaeocortex,NA,TRUE
pitheciapithecia,NA,Amygdala,NA,Amygdala,NA,TRUE
pitheciapithecia,NA,Complexus_centromedialis,NA,Complexus_centromedialis,NA,TRUE
pitheciapithecia,NA,Nucleus_tractus_olfactorius,NA,Nucleus_tractus_olfactorius,NA,TRUE
pitheciapithecia,NA,Complexus_corticobasolateralis,NA,Complexus_corticobasolateralis,NA,TRUE
pitheciapithecia,NA,Nucleus_amygdalae_basalis_pars_magnocellularis,NA,Nucleus_amygdalae_basalis_pars_magnocellularis,NA,TRUE
pitheciapithecia,NA,Complexus_vestibularis,NA,Complexus_vestibularis,NA,TRUE
pitheciapithecia,NA,Nucleus_vestibularis_superior,NA,Nucleus_vestibularis_superior,NA,TRUE
pitheciapithecia,NA,Nucleus_vestibularis_lateralis,NA,Nucleus_vestibularis_lateralis,NA,TRUE
pitheciapithecia,NA,Nucleus_vestibularis_medialis,NA,Nucleus_vestibularis_medialis,NA,TRUE
pitheciapithecia,NA,Nucleus_vestibularis_descendens,NA,Nucleus_vestibularis_descendens,NA,TRUE
pitheciapithecia,NA,Nucleus_septalis_triangularis,NA,Nucleus_septalis_triangularis,NA,TRUE
pitheciapithecia,NA,Corpus_subfornicale,NA,Corpus_subfornicale,NA,TRUE
pitheciapithecia,NA,Nucleus_habenularis_medialis,NA,Nucleus_habenularis_medialis,NA,TRUE
pitheciapithecia,NA,Corpus_pineal,NA,Corpus_pineal,NA,TRUE
pitheciapithecia,NA,Corpus_subcommissurale,NA,Corpus_subcommissurale,NA,TRUE
pongosp,NA,Body_weight,NA,Body_weight,NA,TRUE
pongosp,NA,Brain_weight,NA,Brain_weight,NA,TRUE
pongosp,NA,Ventricles,NA,Ventricles,NA,TRUE
pongosp,NA,Meninges_hypophysis_nerves_etc.,NA,Meninges_hypophysis_nerves_etc.,NA,TRUE
pongosp,NA,Total_brain_net_volume,NA,Total_brain_net_volume,NA,TRUE
pongosp,NA,Medulla_oblongata,NA,Medulla_oblongata,NA,TRUE
pongosp,NA,Cerebellum,NA,Cerebellum,NA,TRUE
pongosp,NA,Mesencephalon,NA,Mesencephalon,NA,TRUE
pongosp,NA,Diencephalon,NA,Diencephalon,NA,TRUE
pongosp,NA,Telencephalon,NA,Telencephalon,NA,TRUE
pongosp,NA,Bulbus_olfactorius,NA,Bulbus_olfactorius,NA,TRUE
pongosp,NA,Bulbus_olfactorius_accessorius,NA,Bulbus_olfactorius_accessorius,NA,TRUE
pongosp,NA,Lobus_piriformis,NA,Lobus_piriformis,NA,TRUE
pongosp,NA,Septum,NA,Septum,NA,TRUE
pongosp,NA,Striatum,NA,Striatum,NA,TRUE
pongosp,NA,Schizo_cortex,NA,Schizo_cortex,NA,TRUE
pongosp,NA,Hippocampus,NA,Hippocampus,NA,TRUE
pongosp,NA,Neocortex,NA,Neocortex,NA,TRUE
pongosp,NA,Epithalamus,NA,Epithalamus,NA,TRUE
pongosp,NA,Thalamus,NA,Thalamus,NA,TRUE
pongosp,NA,Hypothalamus,NA,Hypothalamus,NA,TRUE
pongosp,NA,Subthalamus,NA,Subthalamus,NA,TRUE
pongosp,NA,Pallidum,NA,Pallidum,NA,TRUE
pongosp,NA,Nucleus_subthalamicus,NA,Nucleus_subthalamicus,NA,TRUE
pongosp,NA,Capsula_interna,NA,Capsula_interna,NA,TRUE
pongosp,NA,Tractus_opticus,NA,Tractus_opticus,NA,TRUE
pongosp,NA,Area_striata,NA,Area_striata,NA,TRUE
pongosp,NA,Corpus_geniculatum_laterale,NA,Corpus_geniculatum_laterale,NA,TRUE
pongosp,NA,Palaeocortex,NA,Palaeocortex,NA,TRUE
pongosp,NA,Amygdala,NA,Amygdala,NA,TRUE
pongosp,NA,Complexus_centromedialis,NA,Complexus_centromedialis,NA,TRUE
pongosp,NA,Nucleus_tractus_olfactorius,NA,Nucleus_tractus_olfactorius,NA,TRUE
pongosp,NA,Complexus_corticobasolateralis,NA,Complexus_corticobasolateralis,NA,TRUE
pongosp,NA,Nucleus_amygdalae_basalis_pars_magnocellularis,NA,Nucleus_amygdalae_basalis_pars_magnocellularis,NA,TRUE
pongosp,NA,Complexus_vestibularis,NA,Complexus_vestibularis,NA,TRUE
pongosp,NA,Nucleus_vestibularis_superior,NA,Nucleus_vestibularis_superior,NA,TRUE
pongosp,NA,Nucleus_vestibularis_lateralis,NA,Nucleus_vestibularis_lateralis,NA,TRUE
pongosp,NA,Nucleus_vestibularis_medialis,NA,Nucleus_vestibularis_medialis,NA,TRUE
pongosp,NA,Nucleus_vestibularis_descendens,NA,Nucleus_vestibularis_descendens,NA,TRUE
pongosp,NA,Nucleus_septalis_triangularis,NA,Nucleus_septalis_triangularis,NA,TRUE
pongosp,NA,Corpus_subfornicale,NA,Corpus_subfornicale,NA,TRUE
pongosp,NA,Nucleus_habenularis_medialis,NA,Nucleus_habenularis_medialis,NA,TRUE
pongosp,NA,Corpus_pineal,NA,Corpus_pineal,NA,TRUE
pongosp,NA,Corpus_subcommissurale,NA,Corpus_subcommissurale,NA,TRUE
rattusnorvegicus,NA,Body_weight,NA,Body_weight,NA,TRUE
rattusnorvegicus,NA,Brain_weight,NA,Brain_weight,NA,TRUE
rattusnorvegicus,NA,Ventricles,NA,Ventricles,NA,TRUE
rattusnorvegicus,NA,Meninges_hypophysis_nerves_etc.,NA,Meninges_hypophysis_nerves_etc.,NA,TRUE
rattusnorvegicus,NA,Total_brain_net_volume,NA,Total_brain_net_volume,NA,TRUE
rattusnorvegicus,NA,Medulla_oblongata,NA,Medulla_oblongata,NA,TRUE
rattusnorvegicus,NA,Cerebellum,NA,Cerebellum,NA,TRUE
rattusnorvegicus,NA,Mesencephalon,NA,Mesencephalon,NA,TRUE
rattusnorvegicus,NA,Diencephalon,NA,Diencephalon,NA,TRUE
rattusnorvegicus,NA,Telencephalon,NA,Telencephalon,NA,TRUE
rattusnorvegicus,NA,Bulbus_olfactorius,NA,Bulbus_olfactorius,NA,TRUE
rattusnorvegicus,NA,Bulbus_olfactorius_accessorius,NA,Bulbus_olfactorius_accessorius,NA,TRUE
rattusnorvegicus,NA,Lobus_piriformis,NA,Lobus_piriformis,NA,TRUE
rattusnorvegicus,NA,Septum,NA,Septum,NA,TRUE
rattusnorvegicus,NA,Striatum,NA,Striatum,NA,TRUE
rattusnorvegicus,NA,Schizo_cortex,NA,Schizo_cortex,NA,TRUE
rattusnorvegicus,NA,Hippocampus,NA,Hippocampus,NA,TRUE
rattusnorvegicus,NA,Neocortex,NA,Neocortex,NA,TRUE
rattusnorvegicus,NA,Epithalamus,NA,Epithalamus,NA,TRUE
rattusnorvegicus,NA,Thalamus,NA,Thalamus,NA,TRUE
rattusnorvegicus,NA,Hypothalamus,NA,Hypothalamus,NA,TRUE
rattusnorvegicus,NA,Subthalamus,NA,Subthalamus,NA,TRUE
rattusnorvegicus,NA,Pallidum,NA,Pallidum,NA,TRUE
rattusnorvegicus,NA,Nucleus_subthalamicus,NA,Nucleus_subthalamicus,NA,TRUE
rattusnorvegicus,NA,Capsula_interna,NA,Capsula_interna,NA,TRUE
rattusnorvegicus,NA,Tractus_opticus,NA,Tractus_opticus,NA,TRUE
rattusnorvegicus,NA,Area_striata,NA,Area_striata,NA,TRUE
rattusnorvegicus,NA,Corpus_geniculatum_laterale,NA,Corpus_geniculatum_laterale,NA,TRUE
rattusnorvegicus,NA,Palaeocortex,NA,Palaeocortex,NA,TRUE
rattusnorvegicus,NA,Amygdala,NA,Amygdala,NA,TRUE
rattusnorvegicus,NA,Complexus_centromedialis,NA,Complexus_centromedialis,NA,TRUE
rattusnorvegicus,NA,Nucleus_tractus_olfactorius,NA,Nucleus_tractus_olfactorius,NA,TRUE
rattusnorvegicus,NA,Complexus_corticobasolateralis,NA,Complexus_corticobasolateralis,NA,TRUE
rattusnorvegicus,NA,Nucleus_amygdalae_basalis_pars_magnocellularis,NA,Nucleus_amygdalae_basalis_pars_magnocellularis,NA,TRUE
rattusnorvegicus,NA,Complexus_vestibularis,NA,Complexus_vestibularis,NA,TRUE
rattusnorvegicus,NA,Nucleus_vestibularis_superior,NA,Nucleus_vestibularis_superior,NA,TRUE
rattusnorvegicus,NA,Nucleus_vestibularis_lateralis,NA,Nucleus_vestibularis_lateralis,NA,TRUE
rattusnorvegicus,NA,Nucleus_vestibularis_medialis,NA,Nucleus_vestibularis_medialis,NA,TRUE
rattusnorvegicus,NA,Nucleus_vestibularis_descendens,NA,Nucleus_vestibularis_descendens,NA,TRUE
rattusnorvegicus,NA,Nucleus_septalis_triangularis,NA,Nucleus_septalis_triangularis,NA,TRUE
rattusnorvegicus,NA,Corpus_subfornicale,NA,Corpus_subfornicale,NA,TRUE
rattusnorvegicus,NA,Nucleus_habenularis_medialis,NA,Nucleus_habenularis_medialis,NA,TRUE
rattusnorvegicus,NA,Corpus_pineal,NA,Corpus_pineal,NA,TRUE
rattusnorvegicus,NA,Corpus_subcommissurale,NA,Corpus_subcommissurale,NA,TRUE
rhynchocyoncirnei,NA,Body_weight,NA,Body_weight,490,FALSE
rhynchocyoncirnei,NA,Brain_weight,NA,Brain_weight,6100,FALSE
rhynchocyoncirnei,NA,Ventricles,NA,Ventricles,97.2,FALSE
rhynchocyoncirnei,NA,Meninges_hypophysis_nerves_etc.,NA,Meninges_hypophysis_nerves_etc.,111,FALSE
rhynchocyoncirnei,NA,Total_brain_net_volume,NA,Total_brain_net_volume,5680,FALSE
rhynchocyoncirnei,NA,Medulla_oblongata,NA,Medulla_oblongata,507,FALSE
rhynchocyoncirnei,NA,Cerebellum,NA,Cerebellum,798,FALSE
rhynchocyoncirnei,NA,Mesencephalon,NA,Mesencephalon,523,FALSE
rhynchocyoncirnei,NA,Diencephalon,NA,Diencephalon,524,FALSE
rhynchocyoncirnei,NA,Telencephalon,NA,Telencephalon,3328,FALSE
rhynchocyoncirnei,NA,Bulbus_olfactorius,NA,Bulbus_olfactorius,426,FALSE
rhynchocyoncirnei,NA,Bulbus_olfactorius_accessorius,NA,Bulbus_olfactorius_accessorius,0.6659999999999999,FALSE
rhynchocyoncirnei,NA,Lobus_piriformis,NA,Lobus_piriformis,705,FALSE
rhynchocyoncirnei,NA,Septum,NA,Septum,81.5,FALSE
rhynchocyoncirnei,NA,Striatum,NA,Striatum,222,FALSE
rhynchocyoncirnei,NA,Schizo_cortex,NA,Schizo_cortex,220,FALSE
rhynchocyoncirnei,NA,Hippocampus,NA,Hippocampus,582,FALSE
rhynchocyoncirnei,NA,Neocortex,NA,Neocortex,1089,FALSE
rhynchocyoncirnei,NA,Epithalamus,NA,Epithalamus,NA,TRUE
rhynchocyoncirnei,NA,Thalamus,NA,Thalamus,NA,TRUE
rhynchocyoncirnei,NA,Hypothalamus,NA,Hypothalamus,NA,TRUE
rhynchocyoncirnei,NA,Subthalamus,NA,Subthalamus,NA,TRUE
rhynchocyoncirnei,NA,Pallidum,NA,Pallidum,NA,TRUE
rhynchocyoncirnei,NA,Nucleus_subthalamicus,NA,Nucleus_subthalamicus,NA,TRUE
rhynchocyoncirnei,NA,Capsula_interna,NA,Capsula_interna,NA,TRUE
rhynchocyoncirnei,NA,Tractus_opticus,NA,Tractus_opticus,NA,TRUE
rhynchocyoncirnei,NA,Area_striata,NA,Area_striata,NA,TRUE
rhynchocyoncirnei,NA,Corpus_geniculatum_laterale,NA,Corpus_geniculatum_laterale,NA,TRUE
rhynchocyoncirnei,NA,Palaeocortex,NA,Palaeocortex,NA,TRUE
rhynchocyoncirnei,NA,Amygdala,NA,Amygdala,NA,TRUE
rhynchocyoncirnei,NA,Complexus_centromedialis,NA,Complexus_centromedialis,NA,TRUE
rhynchocyoncirnei,NA,Nucleus_tractus_olfactorius,NA,Nucleus_tractus_olfactorius,NA,TRUE
rhynchocyoncirnei,NA,Complexus_corticobasolateralis,NA,Complexus_corticobasolateralis,NA,TRUE
rhynchocyoncirnei,NA,Nucleus_amygdalae_basalis_pars_magnocellularis,NA,Nucleus_amygdalae_basalis_pars_magnocellularis,NA,TRUE
rhynchocyoncirnei,NA,Complexus_vestibularis,NA,Complexus_vestibularis,NA,TRUE
rhynchocyoncirnei,NA,Nucleus_vestibularis_superior,NA,Nucleus_vestibularis_superior,NA,TRUE
rhynchocyoncirnei,NA,Nucleus_vestibularis_lateralis,NA,Nucleus_vestibularis_lateralis,NA,TRUE
rhynchocyoncirnei,NA,Nucleus_vestibularis_medialis,NA,Nucleus_vestibularis_medialis,NA,TRUE
rhynchocyoncirnei,NA,Nucleus_vestibularis_descendens,NA,Nucleus_vestibularis_descendens,NA,TRUE
rhynchocyoncirnei,NA,Nucleus_septalis_triangularis,NA,Nucleus_septalis_triangularis,0.937,FALSE
rhynchocyoncirnei,NA,Corpus_subfornicale,NA,Corpus_subfornicale,0.057600000000000005,FALSE
rhynchocyoncirnei,NA,Nucleus_habenularis_medialis,NA,Nucleus_habenularis_medialis,2.09,FALSE
rhynchocyoncirnei,NA,Corpus_pineal,NA,Corpus_pineal,1.41,FALSE
rhynchocyoncirnei,NA,Corpus_subcommissurale,NA,Corpus_subcommissurale,0.403,FALSE
ruwenzorisorexsuncoides,NA,Body_weight,NA,Body_weight,NA,TRUE
ruwenzorisorexsuncoides,NA,Brain_weight,NA,Brain_weight,NA,TRUE
ruwenzorisorexsuncoides,NA,Ventricles,NA,Ventricles,NA,TRUE
ruwenzorisorexsuncoides,NA,Meninges_hypophysis_nerves_etc.,NA,Meninges_hypophysis_nerves_etc.,NA,TRUE
ruwenzorisorexsuncoides,NA,Total_brain_net_volume,NA,Total_brain_net_volume,NA,TRUE
ruwenzorisorexsuncoides,NA,Medulla_oblongata,NA,Medulla_oblongata,NA,TRUE
ruwenzorisorexsuncoides,NA,Cerebellum,NA,Cerebellum,NA,TRUE
ruwenzorisorexsuncoides,NA,Mesencephalon,NA,Mesencephalon,NA,TRUE
ruwenzorisorexsuncoides,NA,Diencephalon,NA,Diencephalon,NA,TRUE
ruwenzorisorexsuncoides,NA,Telencephalon,NA,Telencephalon,NA,TRUE
ruwenzorisorexsuncoides,NA,Bulbus_olfactorius,NA,Bulbus_olfactorius,NA,TRUE
ruwenzorisorexsuncoides,NA,Bulbus_olfactorius_accessorius,NA,Bulbus_olfactorius_accessorius,NA,TRUE
ruwenzorisorexsuncoides,NA,Lobus_piriformis,NA,Lobus_piriformis,NA,TRUE
ruwenzorisorexsuncoides,NA,Septum,NA,Septum,NA,TRUE
ruwenzorisorexsuncoides,NA,Striatum,NA,Striatum,NA,TRUE
ruwenzorisorexsuncoides,NA,Schizo_cortex,NA,Schizo_cortex,NA,TRUE
ruwenzorisorexsuncoides,NA,Hippocampus,NA,Hippocampus,NA,TRUE
ruwenzorisorexsuncoides,NA,Neocortex,NA,Neocortex,NA,TRUE
ruwenzorisorexsuncoides,NA,Epithalamus,NA,Epithalamus,NA,TRUE
ruwenzorisorexsuncoides,NA,Thalamus,NA,Thalamus,NA,TRUE
ruwenzorisorexsuncoides,NA,Hypothalamus,NA,Hypothalamus,NA,TRUE
ruwenzorisorexsuncoides,NA,Subthalamus,NA,Subthalamus,NA,TRUE
ruwenzorisorexsuncoides,NA,Pallidum,NA,Pallidum,NA,TRUE
ruwenzorisorexsuncoides,NA,Nucleus_subthalamicus,NA,Nucleus_subthalamicus,NA,TRUE
ruwenzorisorexsuncoides,NA,Capsula_interna,NA,Capsula_interna,NA,TRUE
ruwenzorisorexsuncoides,NA,Tractus_opticus,NA,Tractus_opticus,NA,TRUE
ruwenzorisorexsuncoides,NA,Area_striata,NA,Area_striata,NA,TRUE
ruwenzorisorexsuncoides,NA,Corpus_geniculatum_laterale,NA,Corpus_geniculatum_laterale,NA,TRUE
ruwenzorisorexsuncoides,NA,Palaeocortex,NA,Palaeocortex,NA,TRUE
ruwenzorisorexsuncoides,NA,Amygdala,NA,Amygdala,NA,TRUE
ruwenzorisorexsuncoides,NA,Complexus_centromedialis,NA,Complexus_centromedialis,NA,TRUE
ruwenzorisorexsuncoides,NA,Nucleus_tractus_olfactorius,NA,Nucleus_tractus_olfactorius,NA,TRUE
ruwenzorisorexsuncoides,NA,Complexus_corticobasolateralis,NA,Complexus_corticobasolateralis,NA,TRUE
ruwenzorisorexsuncoides,NA,Nucleus_amygdalae_basalis_pars_magnocellularis,NA,Nucleus_amygdalae_basalis_pars_magnocellularis,NA,TRUE
ruwenzorisorexsuncoides,NA,Complexus_vestibularis,NA,Complexus_vestibularis,NA,TRUE
ruwenzorisorexsuncoides,NA,Nucleus_vestibularis_superior,NA,Nucleus_vestibularis_superior,NA,TRUE
ruwenzorisorexsuncoides,NA,Nucleus_vestibularis_lateralis,NA,Nucleus_vestibularis_lateralis,NA,TRUE
ruwenzorisorexsuncoides,NA,Nucleus_vestibularis_medialis,NA,Nucleus_vestibularis_medialis,NA,TRUE
ruwenzorisorexsuncoides,NA,Nucleus_vestibularis_descendens,NA,Nucleus_vestibularis_descendens,NA,TRUE
ruwenzorisorexsuncoides,NA,Nucleus_septalis_triangularis,NA,Nucleus_septalis_triangularis,NA,TRUE
ruwenzorisorexsuncoides,NA,Corpus_subfornicale,NA,Corpus_subfornicale,NA,TRUE
ruwenzorisorexsuncoides,NA,Nucleus_habenularis_medialis,NA,Nucleus_habenularis_medialis,NA,TRUE
ruwenzorisorexsuncoides,NA,Corpus_pineal,NA,Corpus_pineal,NA,TRUE
ruwenzorisorexsuncoides,NA,Corpus_subcommissurale,NA,Corpus_subcommissurale,NA,TRUE
saguinusgeoffroyi,NA,Body_weight,NA,Body_weight,NA,TRUE
saguinusgeoffroyi,NA,Brain_weight,NA,Brain_weight,NA,TRUE
saguinusgeoffroyi,NA,Ventricles,NA,Ventricles,NA,TRUE
saguinusgeoffroyi,NA,Meninges_hypophysis_nerves_etc.,NA,Meninges_hypophysis_nerves_etc.,NA,TRUE
saguinusgeoffroyi,NA,Total_brain_net_volume,NA,Total_brain_net_volume,NA,TRUE
saguinusgeoffroyi,NA,Medulla_oblongata,NA,Medulla_oblongata,NA,TRUE
saguinusgeoffroyi,NA,Cerebellum,NA,Cerebellum,NA,TRUE
saguinusgeoffroyi,NA,Mesencephalon,NA,Mesencephalon,NA,TRUE
saguinusgeoffroyi,NA,Diencephalon,NA,Diencephalon,NA,TRUE
saguinusgeoffroyi,NA,Telencephalon,NA,Telencephalon,NA,TRUE
saguinusgeoffroyi,NA,Bulbus_olfactorius,NA,Bulbus_olfactorius,NA,TRUE
saguinusgeoffroyi,NA,Bulbus_olfactorius_accessorius,NA,Bulbus_olfactorius_accessorius,NA,TRUE
saguinusgeoffroyi,NA,Lobus_piriformis,NA,Lobus_piriformis,NA,TRUE
saguinusgeoffroyi,NA,Septum,NA,Septum,NA,TRUE
saguinusgeoffroyi,NA,Striatum,NA,Striatum,NA,TRUE
saguinusgeoffroyi,NA,Schizo_cortex,NA,Schizo_cortex,NA,TRUE
saguinusgeoffroyi,NA,Hippocampus,NA,Hippocampus,NA,TRUE
saguinusgeoffroyi,NA,Neocortex,NA,Neocortex,NA,TRUE
saguinusgeoffroyi,NA,Epithalamus,NA,Epithalamus,NA,TRUE
saguinusgeoffroyi,NA,Thalamus,NA,Thalamus,NA,TRUE
saguinusgeoffroyi,NA,Hypothalamus,NA,Hypothalamus,NA,TRUE
saguinusgeoffroyi,NA,Subthalamus,NA,Subthalamus,NA,TRUE
saguinusgeoffroyi,NA,Pallidum,NA,Pallidum,NA,TRUE
saguinusgeoffroyi,NA,Nucleus_subthalamicus,NA,Nucleus_subthalamicus,NA,TRUE
saguinusgeoffroyi,NA,Capsula_interna,NA,Capsula_interna,NA,TRUE
saguinusgeoffroyi,NA,Tractus_opticus,NA,Tractus_opticus,NA,TRUE
saguinusgeoffroyi,NA,Area_striata,NA,Area_striata,NA,TRUE
saguinusgeoffroyi,NA,Corpus_geniculatum_laterale,NA,Corpus_geniculatum_laterale,NA,TRUE
saguinusgeoffroyi,NA,Palaeocortex,NA,Palaeocortex,NA,TRUE
saguinusgeoffroyi,NA,Amygdala,NA,Amygdala,NA,TRUE
saguinusgeoffroyi,NA,Complexus_centromedialis,NA,Complexus_centromedialis,NA,TRUE
saguinusgeoffroyi,NA,Nucleus_tractus_olfactorius,NA,Nucleus_tractus_olfactorius,NA,TRUE
saguinusgeoffroyi,NA,Complexus_corticobasolateralis,NA,Complexus_corticobasolateralis,NA,TRUE
saguinusgeoffroyi,NA,Nucleus_amygdalae_basalis_pars_magnocellularis,NA,Nucleus_amygdalae_basalis_pars_magnocellularis,NA,TRUE
saguinusgeoffroyi,NA,Complexus_vestibularis,NA,Complexus_vestibularis,NA,TRUE
saguinusgeoffroyi,NA,Nucleus_vestibularis_superior,NA,Nucleus_vestibularis_superior,NA,TRUE
saguinusgeoffroyi,NA,Nucleus_vestibularis_lateralis,NA,Nucleus_vestibularis_lateralis,NA,TRUE
saguinusgeoffroyi,NA,Nucleus_vestibularis_medialis,NA,Nucleus_vestibularis_medialis,NA,TRUE
saguinusgeoffroyi,NA,Nucleus_vestibularis_descendens,NA,Nucleus_vestibularis_descendens,NA,TRUE
saguinusgeoffroyi,NA,Nucleus_septalis_triangularis,NA,Nucleus_septalis_triangularis,NA,TRUE
