"Species","measure_class","Measure","Units","Value","Value_median","n_sources","n_teams","n_teams_primary","primary_used","Teams","roles","value_min","value_max"
"Crocidura wimmeri","diet_ecology","Diet_Fruit","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura wimmeri","diet_ecology","Diet_Inv","%","50","50",1,1,0,FALSE,"Wilman","secondary","50","50"
"Crocidura wimmeri","diet_ecology","Diet_Nect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura wimmeri","diet_ecology","Diet_PlantO","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura wimmeri","diet_ecology","Diet_Scav","%","40","40",1,1,0,FALSE,"Wilman","secondary","40","40"
"Crocidura wimmeri","diet_ecology","Diet_Seed","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura wimmeri","diet_ecology","Diet_Vect","%","10","10",1,1,0,FALSE,"Wilman","secondary","10","10"
"Crocidura wimmeri","diet_ecology","Diet_Vend","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura wimmeri","diet_ecology","Diet_Vfish","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura wimmeri","diet_ecology","Diet_Vunk","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura wimmeri","diet_ecology","Diet_breadth","count","3","3",1,1,0,FALSE,"Wilman","secondary","3","3"
"Crocidura wimmeri","diet_ecology","Diet_dominant","category","Invertebrates","Invertebrates",1,1,0,FALSE,"Wilman","secondary","",""
"Crocidura wimmeri","diet_ecology","ForStrat_stratum","category","Ground","Ground",1,1,0,FALSE,"Wilman","secondary","",""
"Crocidura wimmeri","diet_ecology","Trophic_guild","category","Faunivore","Faunivore",1,1,0,FALSE,"Wilman","secondary","",""
"Crocidura wimmeri","mass","Body_Mass","g","23.5","23.5",1,1,0,FALSE,"Wilman","secondary","23.5","23.5"
"Crocidura wuchihensis","diet_ecology","Activity_pattern","category","Nocturnal","Nocturnal",1,1,0,FALSE,"Wilman","secondary","",""
"Crocidura wuchihensis","diet_ecology","Diet_Fruit","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura wuchihensis","diet_ecology","Diet_Inv","%","50","50",1,1,0,FALSE,"Wilman","secondary","50","50"
"Crocidura wuchihensis","diet_ecology","Diet_Nect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura wuchihensis","diet_ecology","Diet_PlantO","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura wuchihensis","diet_ecology","Diet_Scav","%","40","40",1,1,0,FALSE,"Wilman","secondary","40","40"
"Crocidura wuchihensis","diet_ecology","Diet_Seed","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura wuchihensis","diet_ecology","Diet_Vect","%","10","10",1,1,0,FALSE,"Wilman","secondary","10","10"
"Crocidura wuchihensis","diet_ecology","Diet_Vend","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura wuchihensis","diet_ecology","Diet_Vfish","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura wuchihensis","diet_ecology","Diet_Vunk","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura wuchihensis","diet_ecology","Diet_breadth","count","3","3",1,1,0,FALSE,"Wilman","secondary","3","3"
"Crocidura wuchihensis","diet_ecology","Diet_dominant","category","Invertebrates","Invertebrates",1,1,0,FALSE,"Wilman","secondary","",""
"Crocidura wuchihensis","diet_ecology","ForStrat_stratum","category","Ground","Ground",1,1,0,FALSE,"Wilman","secondary","",""
"Crocidura wuchihensis","diet_ecology","Trophic_guild","category","Faunivore","Faunivore",1,1,0,FALSE,"Wilman","secondary","",""
"Crocidura wuchihensis","mass","Body_Mass","g","4.3","4.3",1,1,0,FALSE,"Wilman","secondary","4.3","4.3"
"Crocidura xantippe","diet_ecology","Activity_pattern","category","Nocturnal","Nocturnal",1,1,0,FALSE,"Wilman","secondary","",""
"Crocidura xantippe","diet_ecology","Diet_Fruit","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura xantippe","diet_ecology","Diet_Inv","%","50","50",1,1,0,FALSE,"Wilman","secondary","50","50"
"Crocidura xantippe","diet_ecology","Diet_Nect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura xantippe","diet_ecology","Diet_PlantO","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura xantippe","diet_ecology","Diet_Scav","%","40","40",1,1,0,FALSE,"Wilman","secondary","40","40"
"Crocidura xantippe","diet_ecology","Diet_Seed","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura xantippe","diet_ecology","Diet_Vect","%","10","10",1,1,0,FALSE,"Wilman","secondary","10","10"
"Crocidura xantippe","diet_ecology","Diet_Vend","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura xantippe","diet_ecology","Diet_Vfish","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura xantippe","diet_ecology","Diet_Vunk","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura xantippe","diet_ecology","Diet_breadth","count","3","3",1,1,0,FALSE,"Wilman","secondary","3","3"
"Crocidura xantippe","diet_ecology","Diet_dominant","category","Invertebrates","Invertebrates",1,1,0,FALSE,"Wilman","secondary","",""
"Crocidura xantippe","diet_ecology","ForStrat_stratum","category","Ground","Ground",1,1,0,FALSE,"Wilman","secondary","",""
"Crocidura xantippe","diet_ecology","Trophic_guild","category","Faunivore","Faunivore",1,1,0,FALSE,"Wilman","secondary","",""
"Crocidura xantippe","mass","Body_Mass","g","10.35","10.35",1,1,0,FALSE,"Wilman","secondary","10.35","10.35"
"Crocidura yankariensis","diet_ecology","Activity_pattern","category","Nocturnal","Nocturnal",1,1,0,FALSE,"Wilman","secondary","",""
"Crocidura yankariensis","diet_ecology","Diet_Fruit","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura yankariensis","diet_ecology","Diet_Inv","%","50","50",1,1,0,FALSE,"Wilman","secondary","50","50"
"Crocidura yankariensis","diet_ecology","Diet_Nect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura yankariensis","diet_ecology","Diet_PlantO","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura yankariensis","diet_ecology","Diet_Scav","%","40","40",1,1,0,FALSE,"Wilman","secondary","40","40"
"Crocidura yankariensis","diet_ecology","Diet_Seed","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura yankariensis","diet_ecology","Diet_Vect","%","10","10",1,1,0,FALSE,"Wilman","secondary","10","10"
"Crocidura yankariensis","diet_ecology","Diet_Vend","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura yankariensis","diet_ecology","Diet_Vfish","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura yankariensis","diet_ecology","Diet_Vunk","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura yankariensis","diet_ecology","Diet_breadth","count","3","3",1,1,0,FALSE,"Wilman","secondary","3","3"
"Crocidura yankariensis","diet_ecology","Diet_dominant","category","Invertebrates","Invertebrates",1,1,0,FALSE,"Wilman","secondary","",""
"Crocidura yankariensis","diet_ecology","ForStrat_stratum","category","Ground","Ground",1,1,0,FALSE,"Wilman","secondary","",""
"Crocidura yankariensis","diet_ecology","Trophic_guild","category","Faunivore","Faunivore",1,1,0,FALSE,"Wilman","secondary","",""
"Crocidura yankariensis","mass","Body_Mass","g","5","5",1,1,0,FALSE,"Wilman","secondary","5","5"
"Crocidura zaphiri","diet_ecology","Activity_pattern","category","Nocturnal","Nocturnal",1,1,0,FALSE,"Wilman","secondary","",""
"Crocidura zaphiri","diet_ecology","Diet_Fruit","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura zaphiri","diet_ecology","Diet_Inv","%","50","50",1,1,0,FALSE,"Wilman","secondary","50","50"
"Crocidura zaphiri","diet_ecology","Diet_Nect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura zaphiri","diet_ecology","Diet_PlantO","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura zaphiri","diet_ecology","Diet_Scav","%","40","40",1,1,0,FALSE,"Wilman","secondary","40","40"
"Crocidura zaphiri","diet_ecology","Diet_Seed","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura zaphiri","diet_ecology","Diet_Vect","%","10","10",1,1,0,FALSE,"Wilman","secondary","10","10"
"Crocidura zaphiri","diet_ecology","Diet_Vend","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura zaphiri","diet_ecology","Diet_Vfish","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura zaphiri","diet_ecology","Diet_Vunk","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura zaphiri","diet_ecology","Diet_breadth","count","3","3",1,1,0,FALSE,"Wilman","secondary","3","3"
"Crocidura zaphiri","diet_ecology","Diet_dominant","category","Invertebrates","Invertebrates",1,1,0,FALSE,"Wilman","secondary","",""
"Crocidura zaphiri","diet_ecology","ForStrat_stratum","category","Ground","Ground",1,1,0,FALSE,"Wilman","secondary","",""
"Crocidura zaphiri","diet_ecology","Trophic_guild","category","Faunivore","Faunivore",1,1,0,FALSE,"Wilman","secondary","",""
"Crocidura zaphiri","mass","Body_Mass","g","10.35","10.35",1,1,0,FALSE,"Wilman","secondary","10.35","10.35"
"Crocidura zarudnyi","diet_ecology","Activity_pattern","category","Nocturnal","Nocturnal",1,1,0,FALSE,"Wilman","secondary","",""
"Crocidura zarudnyi","diet_ecology","Diet_Fruit","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura zarudnyi","diet_ecology","Diet_Inv","%","50","50",1,1,0,FALSE,"Wilman","secondary","50","50"
"Crocidura zarudnyi","diet_ecology","Diet_Nect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura zarudnyi","diet_ecology","Diet_PlantO","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura zarudnyi","diet_ecology","Diet_Scav","%","40","40",1,1,0,FALSE,"Wilman","secondary","40","40"
"Crocidura zarudnyi","diet_ecology","Diet_Seed","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura zarudnyi","diet_ecology","Diet_Vect","%","10","10",1,1,0,FALSE,"Wilman","secondary","10","10"
"Crocidura zarudnyi","diet_ecology","Diet_Vend","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura zarudnyi","diet_ecology","Diet_Vfish","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura zarudnyi","diet_ecology","Diet_Vunk","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura zarudnyi","diet_ecology","Diet_breadth","count","3","3",1,1,0,FALSE,"Wilman","secondary","3","3"
"Crocidura zarudnyi","diet_ecology","Diet_dominant","category","Invertebrates","Invertebrates",1,1,0,FALSE,"Wilman","secondary","",""
"Crocidura zarudnyi","diet_ecology","ForStrat_stratum","category","Ground","Ground",1,1,0,FALSE,"Wilman","secondary","",""
"Crocidura zarudnyi","diet_ecology","Trophic_guild","category","Faunivore","Faunivore",1,1,0,FALSE,"Wilman","secondary","",""
"Crocidura zarudnyi","mass","Body_Mass","g","6.71","6.71",1,1,0,FALSE,"Wilman","secondary","6.71","6.71"
"Crocidura zimmeri","diet_ecology","Activity_pattern","category","Nocturnal","Nocturnal",1,1,0,FALSE,"Wilman","secondary","",""
"Crocidura zimmeri","diet_ecology","Diet_Fruit","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura zimmeri","diet_ecology","Diet_Inv","%","50","50",1,1,0,FALSE,"Wilman","secondary","50","50"
"Crocidura zimmeri","diet_ecology","Diet_Nect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura zimmeri","diet_ecology","Diet_PlantO","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura zimmeri","diet_ecology","Diet_Scav","%","40","40",1,1,0,FALSE,"Wilman","secondary","40","40"
"Crocidura zimmeri","diet_ecology","Diet_Seed","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura zimmeri","diet_ecology","Diet_Vect","%","10","10",1,1,0,FALSE,"Wilman","secondary","10","10"
"Crocidura zimmeri","diet_ecology","Diet_Vend","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura zimmeri","diet_ecology","Diet_Vfish","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura zimmeri","diet_ecology","Diet_Vunk","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura zimmeri","diet_ecology","Diet_breadth","count","3","3",1,1,0,FALSE,"Wilman","secondary","3","3"
"Crocidura zimmeri","diet_ecology","Diet_dominant","category","Invertebrates","Invertebrates",1,1,0,FALSE,"Wilman","secondary","",""
"Crocidura zimmeri","diet_ecology","ForStrat_stratum","category","Ground","Ground",1,1,0,FALSE,"Wilman","secondary","",""
"Crocidura zimmeri","diet_ecology","Trophic_guild","category","Faunivore","Faunivore",1,1,0,FALSE,"Wilman","secondary","",""
"Crocidura zimmeri","mass","Body_Mass","g","14.5","14.5",1,1,0,FALSE,"Wilman","secondary","14.5","14.5"
"Crocidura zimmermanni","diet_ecology","Activity_pattern","category","Nocturnal","Nocturnal",1,1,0,FALSE,"Wilman","secondary","",""
"Crocidura zimmermanni","diet_ecology","Diet_Fruit","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura zimmermanni","diet_ecology","Diet_Inv","%","50","50",1,1,0,FALSE,"Wilman","secondary","50","50"
"Crocidura zimmermanni","diet_ecology","Diet_Nect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura zimmermanni","diet_ecology","Diet_PlantO","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura zimmermanni","diet_ecology","Diet_Scav","%","40","40",1,1,0,FALSE,"Wilman","secondary","40","40"
"Crocidura zimmermanni","diet_ecology","Diet_Seed","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura zimmermanni","diet_ecology","Diet_Vect","%","10","10",1,1,0,FALSE,"Wilman","secondary","10","10"
"Crocidura zimmermanni","diet_ecology","Diet_Vend","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura zimmermanni","diet_ecology","Diet_Vfish","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura zimmermanni","diet_ecology","Diet_Vunk","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocidura zimmermanni","diet_ecology","Diet_breadth","count","3","3",1,1,0,FALSE,"Wilman","secondary","3","3"
"Crocidura zimmermanni","diet_ecology","Diet_dominant","category","Invertebrates","Invertebrates",1,1,0,FALSE,"Wilman","secondary","",""
"Crocidura zimmermanni","diet_ecology","ForStrat_stratum","category","Ground","Ground",1,1,0,FALSE,"Wilman","secondary","",""
"Crocidura zimmermanni","diet_ecology","Trophic_guild","category","Faunivore","Faunivore",1,1,0,FALSE,"Wilman","secondary","",""
"Crocidura zimmermanni","mass","Body_Mass","g","10.35","10.35",1,1,0,FALSE,"Wilman","secondary","10.35","10.35"
"Crocuta crocuta","diet_ecology","Activity_pattern","category","Nocturnal","Nocturnal",1,1,0,FALSE,"Wilman","secondary","",""
"Crocuta crocuta","diet_ecology","Diet_Fruit","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocuta crocuta","diet_ecology","Diet_Inv","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocuta crocuta","diet_ecology","Diet_Nect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocuta crocuta","diet_ecology","Diet_PlantO","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocuta crocuta","diet_ecology","Diet_Scav","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocuta crocuta","diet_ecology","Diet_Seed","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocuta crocuta","diet_ecology","Diet_Vect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocuta crocuta","diet_ecology","Diet_Vend","%","100","100",1,1,0,FALSE,"Wilman","secondary","100","100"
"Crocuta crocuta","diet_ecology","Diet_Vfish","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocuta crocuta","diet_ecology","Diet_Vunk","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crocuta crocuta","diet_ecology","Diet_breadth","count","1","1",1,1,0,FALSE,"Wilman","secondary","1","1"
"Crocuta crocuta","diet_ecology","Diet_dominant","category","Endotherm vertebrates","Endotherm vertebrates",1,1,0,FALSE,"Wilman","secondary","",""
"Crocuta crocuta","diet_ecology","ForStrat_stratum","category","Ground","Ground",1,1,0,FALSE,"Wilman","secondary","",""
"Crocuta crocuta","diet_ecology","Trophic_guild","category","Faunivore","Faunivore",1,1,0,FALSE,"Wilman","secondary","",""
"Crocuta crocuta","life_history","Female_sexual_maturity","days","1095","1095",1,1,0,FALSE,"Lewitus","secondary","1095","1095"
"Crocuta crocuta","life_history","Gestation","days","111.15","111.15",1,1,0,FALSE,"Lewitus","secondary","111.15","111.15"
"Crocuta crocuta","life_history","Litter_size","count","2","2",1,1,0,FALSE,"Lewitus","secondary","2","2"
"Crocuta crocuta","life_history","Maximum_longevity","yr","41.1","41.1",1,1,0,FALSE,"Lewitus","secondary","41.1","41.1"
"Crocuta crocuta","life_history","Weaning_age","days","265","265",1,1,0,FALSE,"Lewitus","secondary","265","265"
"Crocuta crocuta","mass","Body_Mass","g","63892.408","63369.98",5,5,0,FALSE,"Burger; Lewitus; Veilleux; Wilman; Wimberly","secondary","62370","66492.06"
"Crossarchus alexandri","diet_ecology","Activity_pattern","category","Cathemeral","Cathemeral",1,1,0,FALSE,"Wilman","secondary","",""
"Crossarchus alexandri","diet_ecology","Diet_Fruit","%","20","20",1,1,0,FALSE,"Wilman","secondary","20","20"
"Crossarchus alexandri","diet_ecology","Diet_Inv","%","60","60",1,1,0,FALSE,"Wilman","secondary","60","60"
"Crossarchus alexandri","diet_ecology","Diet_Nect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crossarchus alexandri","diet_ecology","Diet_PlantO","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crossarchus alexandri","diet_ecology","Diet_Scav","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crossarchus alexandri","diet_ecology","Diet_Seed","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crossarchus alexandri","diet_ecology","Diet_Vect","%","20","20",1,1,0,FALSE,"Wilman","secondary","20","20"
"Crossarchus alexandri","diet_ecology","Diet_Vend","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crossarchus alexandri","diet_ecology","Diet_Vfish","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crossarchus alexandri","diet_ecology","Diet_Vunk","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crossarchus alexandri","diet_ecology","Diet_breadth","count","3","3",1,1,0,FALSE,"Wilman","secondary","3","3"
"Crossarchus alexandri","diet_ecology","Diet_dominant","category","Invertebrates","Invertebrates",1,1,0,FALSE,"Wilman","secondary","",""
"Crossarchus alexandri","diet_ecology","ForStrat_stratum","category","Ground","Ground",1,1,0,FALSE,"Wilman","secondary","",""
"Crossarchus alexandri","diet_ecology","Trophic_guild","category","Faunivore","Faunivore",1,1,0,FALSE,"Wilman","secondary","",""
"Crossarchus alexandri","mass","Body_Mass","g","1500","1500",1,1,0,FALSE,"Wilman","secondary","1500","1500"
"Crossarchus ansorgei","diet_ecology","Activity_pattern","category","Cathemeral","Cathemeral",1,1,0,FALSE,"Wilman","secondary","",""
"Crossarchus ansorgei","diet_ecology","Diet_Fruit","%","20","20",1,1,0,FALSE,"Wilman","secondary","20","20"
"Crossarchus ansorgei","diet_ecology","Diet_Inv","%","60","60",1,1,0,FALSE,"Wilman","secondary","60","60"
"Crossarchus ansorgei","diet_ecology","Diet_Nect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crossarchus ansorgei","diet_ecology","Diet_PlantO","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crossarchus ansorgei","diet_ecology","Diet_Scav","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crossarchus ansorgei","diet_ecology","Diet_Seed","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crossarchus ansorgei","diet_ecology","Diet_Vect","%","20","20",1,1,0,FALSE,"Wilman","secondary","20","20"
"Crossarchus ansorgei","diet_ecology","Diet_Vend","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crossarchus ansorgei","diet_ecology","Diet_Vfish","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crossarchus ansorgei","diet_ecology","Diet_Vunk","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crossarchus ansorgei","diet_ecology","Diet_breadth","count","3","3",1,1,0,FALSE,"Wilman","secondary","3","3"
"Crossarchus ansorgei","diet_ecology","Diet_dominant","category","Invertebrates","Invertebrates",1,1,0,FALSE,"Wilman","secondary","",""
"Crossarchus ansorgei","diet_ecology","ForStrat_stratum","category","Ground","Ground",1,1,0,FALSE,"Wilman","secondary","",""
"Crossarchus ansorgei","diet_ecology","Trophic_guild","category","Faunivore","Faunivore",1,1,0,FALSE,"Wilman","secondary","",""
"Crossarchus ansorgei","mass","Body_Mass","g","700","700",1,1,0,FALSE,"Wilman","secondary","700","700"
"Crossarchus obscurus","diet_ecology","Activity_pattern","category","Cathemeral","Cathemeral",1,1,0,FALSE,"Wilman","secondary","",""
"Crossarchus obscurus","diet_ecology","Diet_Fruit","%","20","20",1,1,0,FALSE,"Wilman","secondary","20","20"
"Crossarchus obscurus","diet_ecology","Diet_Inv","%","60","60",1,1,0,FALSE,"Wilman","secondary","60","60"
"Crossarchus obscurus","diet_ecology","Diet_Nect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crossarchus obscurus","diet_ecology","Diet_PlantO","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crossarchus obscurus","diet_ecology","Diet_Scav","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crossarchus obscurus","diet_ecology","Diet_Seed","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crossarchus obscurus","diet_ecology","Diet_Vect","%","20","20",1,1,0,FALSE,"Wilman","secondary","20","20"
"Crossarchus obscurus","diet_ecology","Diet_Vend","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crossarchus obscurus","diet_ecology","Diet_Vfish","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crossarchus obscurus","diet_ecology","Diet_Vunk","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crossarchus obscurus","diet_ecology","Diet_breadth","count","3","3",1,1,0,FALSE,"Wilman","secondary","3","3"
"Crossarchus obscurus","diet_ecology","Diet_dominant","category","Invertebrates","Invertebrates",1,1,0,FALSE,"Wilman","secondary","",""
"Crossarchus obscurus","diet_ecology","ForStrat_stratum","category","Ground","Ground",1,1,0,FALSE,"Wilman","secondary","",""
"Crossarchus obscurus","diet_ecology","Trophic_guild","category","Faunivore","Faunivore",1,1,0,FALSE,"Wilman","secondary","",""
"Crossarchus obscurus","mass","Body_Mass","g","1057.5","1057.5",2,2,0,FALSE,"Burger; Wilman","secondary","865","1250"
"Crossarchus platycephalus","diet_ecology","Activity_pattern","category","Cathemeral","Cathemeral",1,1,0,FALSE,"Wilman","secondary","",""
"Crossarchus platycephalus","diet_ecology","Diet_Fruit","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crossarchus platycephalus","diet_ecology","Diet_Inv","%","50","50",1,1,0,FALSE,"Wilman","secondary","50","50"
"Crossarchus platycephalus","diet_ecology","Diet_Nect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crossarchus platycephalus","diet_ecology","Diet_PlantO","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crossarchus platycephalus","diet_ecology","Diet_Scav","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crossarchus platycephalus","diet_ecology","Diet_Seed","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crossarchus platycephalus","diet_ecology","Diet_Vect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crossarchus platycephalus","diet_ecology","Diet_Vend","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crossarchus platycephalus","diet_ecology","Diet_Vfish","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crossarchus platycephalus","diet_ecology","Diet_Vunk","%","50","50",1,1,0,FALSE,"Wilman","secondary","50","50"
"Crossarchus platycephalus","diet_ecology","Diet_breadth","count","2","2",1,1,0,FALSE,"Wilman","secondary","2","2"
"Crossarchus platycephalus","diet_ecology","Diet_dominant","category","Invertebrates","Invertebrates",1,1,0,FALSE,"Wilman","secondary","",""
"Crossarchus platycephalus","diet_ecology","ForStrat_stratum","category","Ground","Ground",1,1,0,FALSE,"Wilman","secondary","",""
"Crossarchus platycephalus","diet_ecology","Trophic_guild","category","Faunivore","Faunivore",1,1,0,FALSE,"Wilman","secondary","",""
"Crossarchus platycephalus","mass","Body_Mass","g","1250","1250",1,1,0,FALSE,"Wilman","secondary","1250","1250"
"Crossomys moncktoni","diet_ecology","Activity_pattern","category","Diurnal","Diurnal",1,1,0,FALSE,"Wilman","secondary","",""
"Crossomys moncktoni","diet_ecology","Diet_Fruit","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crossomys moncktoni","diet_ecology","Diet_Inv","%","60","60",1,1,0,FALSE,"Wilman","secondary","60","60"
"Crossomys moncktoni","diet_ecology","Diet_Nect","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crossomys moncktoni","diet_ecology","Diet_PlantO","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crossomys moncktoni","diet_ecology","Diet_Scav","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crossomys moncktoni","diet_ecology","Diet_Seed","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crossomys moncktoni","diet_ecology","Diet_Vect","%","40","40",1,1,0,FALSE,"Wilman","secondary","40","40"
"Crossomys moncktoni","diet_ecology","Diet_Vend","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crossomys moncktoni","diet_ecology","Diet_Vfish","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crossomys moncktoni","diet_ecology","Diet_Vunk","%","0","0",1,1,0,FALSE,"Wilman","secondary","0","0"
"Crossomys moncktoni","diet_ecology","Diet_breadth","count","2","2",1,1,0,FALSE,"Wilman","secondary","2","2"
"Crossomys moncktoni","diet_ecology","Diet_dominant","category","Invertebrates","Invertebrates",1,1,0,FALSE,"Wilman","secondary","",""
"Crossomys moncktoni","diet_ecology","ForStrat_stratum","category","Ground","Ground",1,1,0,FALSE,"Wilman","secondary","",""
"Crossomys moncktoni","diet_ecology","Trophic_guild","category","Faunivore","Faunivore",1,1,0,FALSE,"Wilman","secondary","",""
