"script","status","error","start_time","end_time","elapsed_seconds"
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Baron_etal_1987/comparison/Baron_etal_1987_Table1_compare_to_baron_etal_1987_csv.R","FAILED","Error: `path` does not exist: ‘../Baron_etal_1987_Table1_snapshot.xlsx’
Execution halted","2026-06-26 12:10:50.68818","2026-06-26 12:10:51.308093",0.619913101196289
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Baron_etal_1988/Baron_etal_1988_Table1.R","FAILED","Error: `path` does not exist: ‘Baron_etal_1988_Table1_snapshot.xlsx’
Execution halted","2026-06-26 12:10:51.311751","2026-06-26 12:10:51.956056",0.644305229187012
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Baron_etal_1988/comparison/Baron_etal_1988_Table1_compare_to_Baron_1988_csv.R","FAILED","Error: `path` does not exist: ‘../Baron_etal_1988_Table1_snapshot.xlsx’
Execution halted","2026-06-26 12:10:51.959853","2026-06-26 12:10:52.563173",0.603320121765137
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Baron_etal_1990/Baron_etal_1990_Table1.R","FAILED","Error: `path` does not exist: ‘Baron_etal_1990_Table1_snapshot.xlsx’
Execution halted","2026-06-26 12:10:52.569444","2026-06-26 12:10:53.166598",0.597154140472412
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Bauernfeind_etal_2013/Bauernfeind_etal_2013_Table1.R","FAILED","Error: `path` does not exist: ‘Bauernfeind_etal_2013_Table1_snapshot.xlsx’
Execution halted","2026-06-26 12:10:53.787638","2026-06-26 12:10:54.403727",0.616089105606079
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Bauernfeind_etal_2013/comparison/Bauernfeind_etal_2013_Table1_compare_to_Bauernfeind_2013_csv.R","FAILED","Error: `path` does not exist: ‘../Bauernfeind_etal_2013_Table1_snapshot.xlsx’
Execution halted","2026-06-26 12:10:55.944357","2026-06-26 12:10:56.58231",0.637953042984009
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Bush_Allman_2004_b/Bush_Allman_2004_b_TABLE1.R","FAILED","Error: RStudio not running
Execution halted","2026-06-26 12:11:02.436936","2026-06-26 12:11:02.785612",0.348676204681396
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Caspar_etal_2022/Caspar_etal_2022_Table1.R","FAILED","New names:
• `` -> `...2`
• `` -> `...3`
• `` -> `...4`
• `` -> `...5`
• `` -> `...6`
• `` -> `...7`
• `` -> `...8`
• `` -> `...9`
• `` -> `...10`
• `` -> `...11`
• `` -> `...12`

Attaching package: ‘zoo’

The following objects are masked from ‘package:base’:

    as.Date, as.Date.numeric

Error: RStudio not running
Execution halted","2026-06-26 12:11:02.788711","2026-06-26 12:11:03.557286",0.768574953079224
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Changizi__2001/Changizi__2001_Figure3.R","FAILED","Error: RStudio not running
Execution halted","2026-06-26 12:11:03.562763","2026-06-26 12:11:04.016147",0.453383922576904
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/deSousa_etal_2010/deSousa_etal_2010_Table1.R","FAILED","Error: `path` does not exist: ‘deSousa_etal_2010_Table1_snapshot.xlsx’
Execution halted","2026-06-26 12:11:12.235035","2026-06-26 12:11:12.905849",0.670814037322998
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/deSousa_etal_2013/deSousa_etal_2013_Table1.R","FAILED","Error: `path` does not exist: ‘deSousa_etal_2013_Table1_snapshot.xlsx’
Execution halted","2026-06-26 12:11:13.531339","2026-06-26 12:11:14.088235",0.556895971298218
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/DosSantos_etal_2017/DosSantos_etal_2017_TableS1.R","FAILED","New names:
• `` -> `...1`
• `` -> `...8`
• `` -> `...13`
• `` -> `...15`
Rows: 43 Columns: 15
── Column specification ────────────────────────────────────────────────────────
Delimiter: ""\t""
chr (12): ...1, Marmosops, Metachirus, Didelphis, M. parma, Sarcophilus, M. ...
lgl  (3): ...13, ?, ...15

ℹ Use `spec()` to retrieve the full column specification for this data.
ℹ Specify the column types or set `show_col_types = FALSE` to quiet this message.
Warning message:
One or more parsing issues, call `problems()` on your data frame for details,
e.g.:
  dat <- vroom(...)
  problems(dat) 
Warning messages:
1: The `value` argument of `names<-()` must have the same length as `x` as of
tibble 3.0.0. 
2: The `value` argument of `names<-()` can't be empty as of tibble 3.0.0. 
# A tibble: 1 × 1
  Sarcophilus
  <chr>      
1 122.60x106 
# A tibble: 1 × 1
  Sarcophilus
  <chr>      
1 71.66x106  
Error: RStudio not running
Execution halted","2026-06-26 12:11:14.095741","2026-06-26 12:11:14.907828",0.812087059020996
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/DosSantos_etal_2020/DosSantos_etal_2020_unpublished.R","FAILED","
Attaching package: ‘dplyr’

The following objects are masked from ‘package:stats’:

    filter, lag

The following objects are masked from ‘package:base’:

    intersect, setdiff, setequal, union

Rows: 33 Columns: 57
── Column specification ────────────────────────────────────────────────────────
Delimiter: "",""
chr  (1): Species name
dbl (56): Br_C, Br_I, Br_I/mg, Br_I/N, Br_N, Br_N/mg, Br_No. of samples, Br_...

ℹ Use `spec()` to retrieve the full column specification for this data.
ℹ Specify the column types or set `show_col_types = FALSE` to quiet this message.
[1] ""Cerebellum""                           
[2] ""Hippocampus""                          
[3] ""Cerebral cortex, total (GM+WM+hippoc)""
[4] ""Cerebral Cx, total - hp""              
[5] ""Whole brain""                          
[6] ""Rest of brain""                        
[7] ""Cerebellum total""                     
[8] ""Cx total (GM+WM+Hp+Ent+Amyg)""         
[9] ""Cerebral cortex, total -hp""           
[1] ""Cb""  ""Hp""  ""Cx""  ""Ctx"" ""Br""  ""RoB""
NULL
Warning message:
Unknown or uninitialised column: `Structure`. 
[1] ""Br""  ""Cb""  ""Ctx"" ""Cx""  ""Hp""  ""P+M"" ""RoB""
[1] ""C""                  ""I""                  ""I/mg""              
[4] ""I/N""                ""N""                  ""N/mg""              
[7] ""No. of samples""     ""Structure mass (g)""
# A tibble: 6 × 3
  Species                Structure_Code `%Iba1+`
  <chr>                  <chr>             <dbl>
1 Antidorcas marsupialis Br_I/C           0.0472
2 Antidorcas marsupialis Cb_I/C           0.0216
3 Antidorcas marsupialis Ctx_I/C          0.0587
4 Antidorcas marsupialis Cx_I/C           0.0586
5 Antidorcas marsupialis Hp_I/C           0.057 
6 Antidorcas marsupialis RoB_I/C          0.0607
# A tibble: 6 × 3
  Species                Structure_Code `%Iba1+`
  <chr>                  <chr>             <dbl>
1 Antidorcas marsupialis Br_I/C           0.0471
2 Antidorcas marsupialis Cb_I/C           0.0215
3 Antidorcas marsupialis Ctx_I/C          0.0605
4 Antidorcas marsupialis Cx_I/C           0.0603
5 Antidorcas marsupialis Hp_I/C           0.0570
6 Antidorcas marsupialis RoB_I/C          0.0607
[1] ""Rows to be removed:""
# A tibble: 2 × 3
  Species              Structure_Code `%Iba1+`
  <chr>                <chr>             <dbl>
1 Homo sapiens sapiens Ctx_I/C          0.0275
2 Macropus rufus       P+M_I/C          0.0786
Error: RStudio not running
Execution halted","2026-06-26 12:11:19.39533","2026-06-26 12:11:20.539157",1.14382696151733
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Falcone_etal_2019/Falcone_etal_2019_TABLE1.R","FAILED","── Attaching core tidyverse packages ──────────────────────── tidyverse 2.0.0 ──
✔ dplyr     1.2.1     ✔ purrr     1.2.2
✔ forcats   1.0.1     ✔ stringr   1.6.0
✔ ggplot2   4.0.3     ✔ tibble    3.3.1
✔ lubridate 1.9.5     ✔ tidyr     1.3.2
── Conflicts ────────────────────────────────────────── tidyverse_conflicts() ──
✖ dplyr::filter() masks stats::filter()
✖ dplyr::lag()    masks stats::lag()
ℹ Use the conflicted package (<http://conflicted.r-lib.org/>) to force all conflicts to become errors
Rows: 47 Columns: 10
── Column specification ────────────────────────────────────────────────────────
Delimiter: "",""
chr (10): Infraclass, Order, Suborder, Parvorder, Family, Scientific name, I...

ℹ Use `spec()` to retrieve the full column specification for this data.
ℹ Specify the column types or set `show_col_types = FALSE` to quiet this message.
Error: RStudio not running
Execution halted","2026-06-26 12:11:22.407899","2026-06-26 12:11:23.656824",1.24892520904541
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Falcone_etal_2019/Falcone_etal_2019_TABLE2.R","FAILED","── Attaching core tidyverse packages ──────────────────────── tidyverse 2.0.0 ──
✔ dplyr     1.2.1     ✔ purrr     1.2.2
✔ forcats   1.0.1     ✔ stringr   1.6.0
✔ ggplot2   4.0.3     ✔ tibble    3.3.1
✔ lubridate 1.9.5     ✔ tidyr     1.3.2
── Conflicts ────────────────────────────────────────── tidyverse_conflicts() ──
✖ dplyr::filter() masks stats::filter()
✖ dplyr::lag()    masks stats::lag()
ℹ Use the conflicted package (<http://conflicted.r-lib.org/>) to force all conflicts to become errors
Rows: 47 Columns: 6
── Column specification ────────────────────────────────────────────────────────
Delimiter: "",""
chr (1): Scientific name
dbl (5): ILA linear density, ILA primary processes, ILA total processes, ILA...

ℹ Use `spec()` to retrieve the full column specification for this data.
ℹ Specify the column types or set `show_col_types = FALSE` to quiet this message.
Error: RStudio not running
Execution halted","2026-06-26 12:11:23.665088","2026-06-26 12:11:24.788719",1.1236310005188
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Finlay_etal_2006/Finlay_etal_2006_Table6.1.R","FAILED","Error: RStudio not running
Execution halted","2026-06-26 12:11:24.79439","2026-06-26 12:11:25.377714",0.583323955535889
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Frahm_etal_1982/comparison/Frahm_etal_1982_Table2_compare_to_Frahm_1982_csv.R","FAILED","Error: `path` does not exist: ‘../Frahm_etal_1982_Table2_snapshot.xlsx’
Execution halted","2026-06-26 12:11:25.3823","2026-06-26 12:11:26.046644",0.664344072341919
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Frahm_etal_1982/Frahm_etal_1982_Table2.R","FAILED","Error: `path` does not exist: ‘Frahm_etal_1982_Table2_snapshot.xlsx’
Execution halted","2026-06-26 12:11:26.05377","2026-06-26 12:11:26.578569",0.52479887008667
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Frahm_etal_1984/Frahm_etal_1984_Table1.R","FAILED","Error: `path` does not exist: ‘Frahm_etal_1984_Table1_snapshot.xlsx’
Execution halted","2026-06-26 12:11:27.184563","2026-06-26 12:11:27.76213",0.577567100524902
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Frahm_etal_1997/Frahm_etal_1997_Table1.R","FAILED","Error: `path` does not exist: ‘Frahm_etal_1997_Table1_snapshot.xlsx’
Execution halted","2026-06-26 12:11:28.400754","2026-06-26 12:11:29.030476",0.629722118377686
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Frahm_etal_1998/Frahm_etal_1998_Table1.R","FAILED","Error: `path` does not exist: ‘Frahm_etal_1998_Table1_snapshot.xlsx’
Execution halted","2026-06-26 12:11:29.573843","2026-06-26 12:11:30.129522",0.555679082870483
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Frahm_Zilles_1994/comparison/Frahm_Zilles_1994_Table1_compare_to_Frahm_1994_csv.R","FAILED","Error: `path` does not exist: ‘../Frahm_Zilles_1994_Table1_snapshot.xlsx’
Execution halted","2026-06-26 12:11:30.133","2026-06-26 12:11:30.772922",0.639922142028809
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Frahm_Zilles_1994/Frahm_Zilles_1994_Table1.R","FAILED","Error: `path` does not exist: ‘Frahm_Zilles_1994_Table1_snapshot.xlsx’
Execution halted","2026-06-26 12:11:30.775986","2026-06-26 12:11:31.383438",0.607452154159546
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Heffner_Masterton_1975/Heffner_Masterton_1975_TableI.R","FAILED","New names:
• `` -> `...2`
• `` -> `...3`
• `` -> `...4`
• `` -> `...5`
• `` -> `...6`
• `` -> `...7`
• `` -> `...8`
• `` -> `...9`
• `` -> `...10`
• `` -> `...11`
• `` -> `...12`
• `` -> `...13`
• `` -> `...14`
• `` -> `...15`
• `` -> `...16`
• `` -> `...17`
Error: RStudio not running
Execution halted","2026-06-26 12:11:32.846737","2026-06-26 12:11:33.614997",0.76826000213623
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/HerculanoHouzel_etal_2015/HerculanoHouzel_etal_2015_Table1.R","FAILED","New names:
• `` -> `...2`
• `` -> `...3`
• `` -> `...4`
• `` -> `...5`
• `` -> `...6`
• `` -> `...7`
• `` -> `...8`
• `` -> `...9`
Warning messages:
1: Expected 2 pieces. Missing pieces filled with `NA` in 15 rows [12, 19, 22, 26,
28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 40]. 
2: Expected 2 pieces. Missing pieces filled with `NA` in 15 rows [12, 19, 22, 26,
28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 40]. 
3: Expected 2 pieces. Missing pieces filled with `NA` in 15 rows [12, 19, 22, 26,
28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 40]. 
4: Expected 2 pieces. Missing pieces filled with `NA` in 15 rows [12, 19, 22, 26,
28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 40]. 
5: Expected 2 pieces. Missing pieces filled with `NA` in 15 rows [12, 19, 22, 26,
28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 40]. 
6: Expected 2 pieces. Missing pieces filled with `NA` in 20 rows [12, 15, 19, 20,
21, 22, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 40]. 
Error: RStudio not running
Execution halted","2026-06-26 12:11:38.14167","2026-06-26 12:11:39.069371",0.927700996398926
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/HerculanoHouzel_etal_2015/HerculanoHouzel_etal_2015_Table2.R","FAILED","New names:
• `` -> `...2`
• `` -> `...3`
• `` -> `...4`
• `` -> `...5`
• `` -> `...6`
• `` -> `...7`
• `` -> `...8`
• `` -> `...9`
Warning messages:
1: Expected 2 pieces. Missing pieces filled with `NA` in 21 rows [5, 10, 12, 15,
21, 23, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 38, 39, ...]. 
2: Expected 2 pieces. Missing pieces filled with `NA` in 16 rows [15, 21, 23, 26,
27, 28, 29, 31, 32, 33, 34, 35, 36, 38, 39, 41]. 
3: Expected 2 pieces. Missing pieces filled with `NA` in 17 rows [15, 21, 23, 26,
27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38, 39, 41]. 
4: Expected 2 pieces. Missing pieces filled with `NA` in 17 rows [15, 21, 23, 26,
27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38, 39, 41]. 
5: Expected 2 pieces. Missing pieces filled with `NA` in 17 rows [15, 21, 23, 26,
27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38, 39, 41]. 
6: Expected 2 pieces. Missing pieces filled with `NA` in 26 rows [1, 2, 6, 7, 9,
13, 15, 17, 20, 21, 22, 23, 26, 27, 28, 29, 31, 32, 33, 34, ...]. 
Error: RStudio not running
Execution halted","2026-06-26 12:11:39.074295","2026-06-26 12:11:39.840362",0.766067028045654
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/HerculanoHouzel_etal_2015/HerculanoHouzel_etal_2015_Table3.R","FAILED","New names:
• `` -> `...2`
• `` -> `...3`
• `` -> `...4`
• `` -> `...5`
• `` -> `...6`
• `` -> `...7`
• `` -> `...8`
• `` -> `...9`
Warning messages:
1: Expected 2 pieces. Missing pieces filled with `NA` in 16 rows [11, 20, 22, 23,
24, 25, 27, 29, 30, 32, 33, 35, 36, 37, 38, 40]. 
2: Expected 2 pieces. Missing pieces filled with `NA` in 19 rows [11, 15, 20, 22,
23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 35, 36, 37, 38, 40]. 
3: Expected 2 pieces. Missing pieces filled with `NA` in 19 rows [11, 15, 20, 22,
23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 35, 36, 37, 38, 40]. 
4: Expected 2 pieces. Missing pieces filled with `NA` in 20 rows [11, 15, 20, 22,
23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 40]. 
5: Expected 2 pieces. Missing pieces filled with `NA` in 22 rows [11, 15, 17, 20,
21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, ...]. 
6: Expected 2 pieces. Missing pieces filled with `NA` in 27 rows [3, 4, 9, 11, 12,
13, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 27, 29, 30, 31, ...]. 
Error: RStudio not running
Execution halted","2026-06-26 12:11:39.846138","2026-06-26 12:11:40.519531",0.67339301109314
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/HerculanoHouzel_etal_2015/HerculanoHouzel_etal_2015_Table4.R","FAILED","New names:
• `` -> `...2`
• `` -> `...3`
• `` -> `...4`
• `` -> `...5`
• `` -> `...6`
• `` -> `...7`
• `` -> `...8`
• `` -> `...9`
• `` -> `...10`
Warning messages:
1: Expected 2 pieces. Missing pieces filled with `NA` in 9 rows [14, 17, 18, 22,
24, 25, 27, 28, 29]. 
2: Expected 2 pieces. Missing pieces filled with `NA` in 9 rows [14, 17, 18, 22,
24, 25, 27, 28, 29]. 
3: Expected 2 pieces. Missing pieces filled with `NA` in 11 rows [9, 14, 17, 18,
19, 22, 24, 25, 27, 28, 29]. 
4: Expected 2 pieces. Missing pieces filled with `NA` in 9 rows [14, 17, 18, 22,
24, 25, 27, 28, 29]. 
5: Expected 2 pieces. Missing pieces filled with `NA` in 11 rows [9, 14, 17, 18,
19, 22, 24, 25, 27, 28, 29]. 
6: Expected 2 pieces. Missing pieces filled with `NA` in 16 rows [1, 6, 9, 10, 14,
15, 17, 18, 19, 20, 22, 24, 25, 27, 28, 29]. 
Error: RStudio not running
Execution halted","2026-06-26 12:11:40.522508","2026-06-26 12:11:41.116755",0.594247102737427
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/HerculanoHouzel_etal_2015/HerculanoHouzel_etal_2015_Table5.R","FAILED","New names:
• `` -> `...2`
• `` -> `...3`
• `` -> `...4`
• `` -> `...5`
• `` -> `...6`
• `` -> `...7`
• `` -> `...8`
• `` -> `...9`
Warning messages:
1: Expected 2 pieces. Missing pieces filled with `NA` in 21 rows [7, 10, 12, 14,
18, 20, 22, 24, 26, 27, 28, 29, 30, 32, 33, 34, 35, 36, 37, 38, ...]. 
2: Expected 2 pieces. Missing pieces filled with `NA` in 16 rows [12, 20, 22, 23,
26, 27, 28, 29, 30, 32, 33, 34, 35, 36, 37, 39]. 
3: Expected 2 pieces. Missing pieces filled with `NA` in 18 rows [12, 15, 20, 22,
23, 25, 26, 27, 28, 29, 30, 32, 33, 34, 35, 36, 37, 39]. 
4: Expected 2 pieces. Missing pieces filled with `NA` in 18 rows [12, 15, 20, 22,
23, 25, 26, 27, 28, 29, 30, 32, 33, 34, 35, 36, 37, 39]. 
5: Expected 2 pieces. Missing pieces filled with `NA` in 18 rows [12, 15, 19, 20,
21, 23, 25, 26, 27, 28, 29, 30, 32, 33, 34, 35, 36, 37]. 
Warning message:
In as.numeric(gsub("","", """", tabledirectxl[[column]])) :
  NAs introduced by coercion
Error: RStudio not running
Execution halted","2026-06-26 12:11:41.122775","2026-06-26 12:11:41.832407",0.70963191986084
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Iwaniuk_etal_1999/Iwaniuk_etal_1999_References.R","FAILED","Error:
! 'Iwaniuk_etal_1999_References.txt' does not exist in current working
  directory:
  '/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data'.
Backtrace:
    ▆
 1. ├─readr::read_delim(...)
 2. │ └─vroom::vroom(...)
 3. │   └─vroom:::vroom_(...)
 4. └─vroom (local) `<fn>`(""Iwaniuk_etal_1999_References.txt"")
 5.   └─vroom:::check_path(path)
 6.     └─cli::cli_abort(msg, call = call)
 7.       └─rlang::abort(...)
Execution halted","2026-06-26 12:11:45.467092","2026-06-26 12:11:46.328078",0.860985994338989
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Iwaniuk_etal_1999/Iwaniuk_etal_1999_Table1.R","FAILED","New names:
• `` -> `...2`
Error: RStudio not running
Execution halted","2026-06-26 12:11:46.333506","2026-06-26 12:11:47.0494",0.715893983840942
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Iwaniuk_etal_2001/Iwaniuk_etal_2001_Table1.R","FAILED","Error: RStudio not running
Execution halted","2026-06-26 12:11:47.060097","2026-06-26 12:11:47.734357",0.674260139465332
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Iwaniuk_etal_2001/Iwaniuk_etal_2001_Table2.R","FAILED","New names:
• `` -> `...2`
• `` -> `...3`
• `` -> `...4`
• `` -> `...5`
• `` -> `...6`
• `` -> `...7`
Error: RStudio not running
Execution halted","2026-06-26 12:11:47.739253","2026-06-26 12:11:48.368471",0.629217863082886
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Iwaniuk_etal_2001/Iwaniuk_etal_2001_Table3.R","FAILED","Error: RStudio not running
Execution halted","2026-06-26 12:11:48.373592","2026-06-26 12:11:48.961716",0.58812403678894
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Iwaniuk_etal_2001/Iwaniuk_etal_2001_Table4.R","FAILED","Error: RStudio not running
Execution halted","2026-06-26 12:11:48.965536","2026-06-26 12:11:49.512543",0.547006845474243
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/JardimMesseder_etal_2017/JardimMesseder_etal_2017_Table1.R","FAILED","New names:
• `` -> `...2`
• `` -> `...3`
• `` -> `...4`
• `` -> `...5`
• `` -> `...6`
• `` -> `...7`
• `` -> `...8`
• `` -> `...9`
• `` -> `...10`

Attaching package: ‘dplyr’

The following objects are masked from ‘package:stats’:

    filter, lag

The following objects are masked from ‘package:base’:

    intersect, setdiff, setequal, union

Error: RStudio not running
Execution halted","2026-06-26 12:11:49.517434","2026-06-26 12:11:50.202825",0.685391187667847
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Karbowski__2007/comparison/Karbowski__2007_energetics_table_from_xlsx.R","FAILED","Error: `path` does not exist: ‘Karbowski data added to compilation/Karbowski glucose oxygen/data and metadata brain glucose util.xlsx’
Execution halted","2026-06-26 12:11:50.207614","2026-06-26 12:11:50.76146",0.553846120834351
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Kaufman__2004/comparison/Kaufman__2004_energetics_compare_to_Kaufman_csv.R","FAILED","Error:
! 'Kaufman data added to compilation/Kaufman glucose oxygen blood
  flow/wholebrain_Kaufman2004.csv' does not exist in current working directory:
  '/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data'.
Backtrace:
     ▆
  1. ├─... %>% ...
  2. ├─dplyr::mutate(...)
  3. ├─dplyr::filter(., !is.na(stat_raw), !is.na(measure))
  4. ├─dplyr::bind_rows(read_source(wb_file), read_source(pb_file))
  5. │ └─rlang::list2(...)
  6. ├─global read_source(wb_file)
  7. │ └─readr::read_csv(path, show_col_types = FALSE, col_types = cols(.default = col_character()))
  8. │   └─vroom::vroom(...)
  9. │     └─vroom:::vroom_(...)
 10. └─vroom (local) `<fn>`(""Kaufman data added to compilation/Kaufman glucose oxygen blood flow/wholebrain_Kaufman2004.csv"")
 11.   └─vroom:::check_path(path)
 12.     └─cli::cli_abort(msg, call = call)
 13.       └─rlang::abort(...)
Execution halted","2026-06-26 12:11:53.23188","2026-06-26 12:11:54.40272",1.17084002494812
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Kverkova_etal_2018/Kverkova_etal_2018_Table1.R","FAILED","── Attaching core tidyverse packages ──────────────────────── tidyverse 2.0.0 ──
✔ dplyr     1.2.1     ✔ readr     2.2.0
✔ forcats   1.0.1     ✔ stringr   1.6.0
✔ ggplot2   4.0.3     ✔ tibble    3.3.1
✔ lubridate 1.9.5     ✔ tidyr     1.3.2
✔ purrr     1.2.2     
── Conflicts ────────────────────────────────────────── tidyverse_conflicts() ──
✖ dplyr::filter() masks stats::filter()
✖ dplyr::lag()    masks stats::lag()
ℹ Use the conflicted package (<http://conflicted.r-lib.org/>) to force all conflicts to become errors
New names:
• `` -> `...1`
• `` -> `...2`
• `` -> `...3`
• `` -> `...4`
• `` -> `...5`
• `` -> `...6`
• `` -> `...7`
• `` -> `...8`
Error: RStudio not running
Execution halted","2026-06-26 12:11:54.405811","2026-06-26 12:11:55.445841",1.04003000259399
"/Users/crossmodal/Library/CloudStorage/OneDrive-AllenInstitute/Species/Evo-M1-Trait-Data/Kverkova_etal_2018/Kverkova_etal_2018_TableS1.R","FAILED","New names:
• `` -> `...2`
• `` -> `...3`
• `` -> `...4`
• `` -> `...5`
• `` -> `...6`
• `` -> `...7`
• `` -> `...8`
• `` -> `...9`

Attaching package: ‘zoo’

The following objects are masked from ‘package:base’:

    as.Date, as.Date.numeric

── Attaching core tidyverse packages ──────────────────────── tidyverse 2.0.0 ──
✔ dplyr     1.2.1     ✔ readr     2.2.0
✔ forcats   1.0.1     ✔ stringr   1.6.0
✔ ggplot2   4.0.3     ✔ tibble    3.3.1
✔ lubridate 1.9.5     ✔ tidyr     1.3.2
✔ purrr     1.2.2     
── Conflicts ────────────────────────────────────────── tidyverse_conflicts() ──
✖ dplyr::filter() masks stats::filter()
✖ dplyr::lag()    masks stats::lag()
ℹ Use the conflicted package (<http://conflicted.r-lib.org/>) to force all conflicts to become errors
Error: RStudio not running
Execution halted","2026-06-26 12:11:55.452088","2026-06-26 12:11:56.682056",1.22996783256531
