Species,Variable,Value,Source,Team,Year
Callimico goeldii,Body_Mass.g,480.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Callimico goeldii,Brain_Mass.mg,11000.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Callithrix jacchus,Middle_temporal_visual_area_Vol.mm3,68.2,Frahm_etal_1998_Table1,Stephan_collection,1998
Callithrix jacchus,Area_striata_grey_matter_Vol.mm3,566.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Callithrix jacchus,Corpus_geniculatum_laterale_Vol.mm3,25.1,Frahm_etal_1998_Table1,Stephan_collection,1998
Callithrix jacchus,Body_Mass.g,280.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Callithrix jacchus,Brain_Mass.mg,7600.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Callithrix pygmaea,Middle_temporal_visual_area_Vol.mm3,41.9,Frahm_etal_1998_Table1,Stephan_collection,1998
Callithrix pygmaea,Area_striata_grey_matter_Vol.mm3,363.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Callithrix pygmaea,Corpus_geniculatum_laterale_Vol.mm3,16.9,Frahm_etal_1998_Table1,Stephan_collection,1998
Callithrix pygmaea,Body_Mass.g,120.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Callithrix pygmaea,Brain_Mass.mg,4150.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Cebus albifrons,Middle_temporal_visual_area_Vol.mm3,152.4,Frahm_etal_1998_Table1,Stephan_collection,1998
Cebus albifrons,Area_striata_grey_matter_Vol.mm3,3764.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Cebus albifrons,Corpus_geniculatum_laterale_Vol.mm3,137.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Cebus albifrons,Body_Mass.g,3100.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Cebus albifrons,Brain_Mass.mg,71000.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Cercopithecus ascanius,Middle_temporal_visual_area_Vol.mm3,237.1,Frahm_etal_1998_Table1,Stephan_collection,1998
Cercopithecus ascanius,Area_striata_grey_matter_Vol.mm3,4272.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Cercopithecus ascanius,Corpus_geniculatum_laterale_Vol.mm3,147.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Cercopithecus ascanius,Body_Mass.g,3400.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Cercopithecus ascanius,Brain_Mass.mg,67000.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Cercopithecus mitis,Middle_temporal_visual_area_Vol.mm3,242.8,Frahm_etal_1998_Table1,Stephan_collection,1998
Cercopithecus mitis,Area_striata_grey_matter_Vol.mm3,4232.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Cercopithecus mitis,Corpus_geniculatum_laterale_Vol.mm3,150.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Cercopithecus mitis,Body_Mass.g,6300.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Cercopithecus mitis,Brain_Mass.mg,75000.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Cheirogaleus major,Middle_temporal_visual_area_Vol.mm3,52.1,Frahm_etal_1998_Table1,Stephan_collection,1998
Cheirogaleus major,Area_striata_grey_matter_Vol.mm3,433.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Cheirogaleus major,Corpus_geniculatum_laterale_Vol.mm3,21.5,Frahm_etal_1998_Table1,Stephan_collection,1998
Cheirogaleus major,Body_Mass.g,450.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Cheirogaleus major,Brain_Mass.mg,6800.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Erythrocebus patas,Middle_temporal_visual_area_Vol.mm3,335.4,Frahm_etal_1998_Table1,Stephan_collection,1998
Erythrocebus patas,Area_striata_grey_matter_Vol.mm3,7775.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Erythrocebus patas,Corpus_geniculatum_laterale_Vol.mm3,266.8,Frahm_etal_1998_Table1,Stephan_collection,1998
Erythrocebus patas,Body_Mass.g,7800.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Erythrocebus patas,Brain_Mass.mg,108000.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Galago senegalensis,Middle_temporal_visual_area_Vol.mm3,39.8,Frahm_etal_1998_Table1,Stephan_collection,1998
Galago senegalensis,Area_striata_grey_matter_Vol.mm3,301.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Galago senegalensis,Corpus_geniculatum_laterale_Vol.mm3,16.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Galago senegalensis,Body_Mass.g,186.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Galago senegalensis,Brain_Mass.mg,4800.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Galagoides demidoff,Middle_temporal_visual_area_Vol.mm3,19.7,Frahm_etal_1998_Table1,Stephan_collection,1998
Galagoides demidoff,Area_striata_grey_matter_Vol.mm3,214.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Galagoides demidoff,Corpus_geniculatum_laterale_Vol.mm3,10.9,Frahm_etal_1998_Table1,Stephan_collection,1998
Galagoides demidoff,Body_Mass.g,81.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Galagoides demidoff,Brain_Mass.mg,3380.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Indri indri,Middle_temporal_visual_area_Vol.mm3,161.6,Frahm_etal_1998_Table1,Stephan_collection,1998
Indri indri,Area_striata_grey_matter_Vol.mm3,1648.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Indri indri,Corpus_geniculatum_laterale_Vol.mm3,94.5,Frahm_etal_1998_Table1,Stephan_collection,1998
Indri indri,Body_Mass.g,6250.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Indri indri,Brain_Mass.mg,38300.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Lophocebus albigena,Middle_temporal_visual_area_Vol.mm3,362.7,Frahm_etal_1998_Table1,Stephan_collection,1998
Lophocebus albigena,Area_striata_grey_matter_Vol.mm3,5420.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Lophocebus albigena,Corpus_geniculatum_laterale_Vol.mm3,182.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Lophocebus albigena,Body_Mass.g,7900.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Lophocebus albigena,Brain_Mass.mg,104000.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Loris tardigradus,Middle_temporal_visual_area_Vol.mm3,32.9,Frahm_etal_1998_Table1,Stephan_collection,1998
Loris tardigradus,Area_striata_grey_matter_Vol.mm3,529.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Loris tardigradus,Corpus_geniculatum_laterale_Vol.mm3,24.6,Frahm_etal_1998_Table1,Stephan_collection,1998
Loris tardigradus,Body_Mass.g,322.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Loris tardigradus,Brain_Mass.mg,6600.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Macaca mulatta,Middle_temporal_visual_area_Vol.mm3,332.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Macaca mulatta,Area_striata_grey_matter_Vol.mm3,5343.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Macaca mulatta,Corpus_geniculatum_laterale_Vol.mm3,158.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Macaca mulatta,Body_Mass.g,7800.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Macaca mulatta,Brain_Mass.mg,93000.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Microcebus murinus,Middle_temporal_visual_area_Vol.mm3,13.2,Frahm_etal_1998_Table1,Stephan_collection,1998
Microcebus murinus,Area_striata_grey_matter_Vol.mm3,136.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Microcebus murinus,Corpus_geniculatum_laterale_Vol.mm3,7.1,Frahm_etal_1998_Table1,Stephan_collection,1998
Microcebus murinus,Body_Mass.g,54.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Microcebus murinus,Brain_Mass.mg,1780.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Miopithecus talapoin,Middle_temporal_visual_area_Vol.mm3,136.4,Frahm_etal_1998_Table1,Stephan_collection,1998
Miopithecus talapoin,Area_striata_grey_matter_Vol.mm3,2339.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Miopithecus talapoin,Corpus_geniculatum_laterale_Vol.mm3,109.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Miopithecus talapoin,Body_Mass.g,1200.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Miopithecus talapoin,Brain_Mass.mg,40000.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Nasalis larvatus,Middle_temporal_visual_area_Vol.mm3,364.9,Frahm_etal_1998_Table1,Stephan_collection,1998
Nasalis larvatus,Area_striata_grey_matter_Vol.mm3,4609.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Nasalis larvatus,Corpus_geniculatum_laterale_Vol.mm3,156.6,Frahm_etal_1998_Table1,Stephan_collection,1998
Nasalis larvatus,Body_Mass.g,14000.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Nasalis larvatus,Brain_Mass.mg,97000.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Otolemur crassicaudatus,Middle_temporal_visual_area_Vol.mm3,47.5,Frahm_etal_1998_Table1,Stephan_collection,1998
Otolemur crassicaudatus,Area_striata_grey_matter_Vol.mm3,479.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Otolemur crassicaudatus,Corpus_geniculatum_laterale_Vol.mm3,23.2,Frahm_etal_1998_Table1,Stephan_collection,1998
Otolemur crassicaudatus,Body_Mass.g,850.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Otolemur crassicaudatus,Brain_Mass.mg,10300.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Pan troglodytes,Middle_temporal_visual_area_Vol.mm3,1567.1,Frahm_etal_1998_Table1,Stephan_collection,1998
Pan troglodytes,Area_striata_grey_matter_Vol.mm3,10593.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Pan troglodytes,Corpus_geniculatum_laterale_Vol.mm3,356.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Pan troglodytes,Body_Mass.g,46000.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Pan troglodytes,Brain_Mass.mg,405000.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Papio anubis,Middle_temporal_visual_area_Vol.mm3,1052.6,Frahm_etal_1998_Table1,Stephan_collection,1998
Papio anubis,Area_striata_grey_matter_Vol.mm3,10001.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Papio anubis,Corpus_geniculatum_laterale_Vol.mm3,395.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Papio anubis,Body_Mass.g,25000.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Papio anubis,Brain_Mass.mg,201000.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Pithecia monachus,Middle_temporal_visual_area_Vol.mm3,103.2,Frahm_etal_1998_Table1,Stephan_collection,1998
Pithecia monachus,Area_striata_grey_matter_Vol.mm3,1679.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Pithecia monachus,Corpus_geniculatum_laterale_Vol.mm3,76.3,Frahm_etal_1998_Table1,Stephan_collection,1998
Pithecia monachus,Body_Mass.g,1500.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Pithecia monachus,Brain_Mass.mg,35000.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Saguinus midas,Middle_temporal_visual_area_Vol.mm3,91.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Saguinus midas,Area_striata_grey_matter_Vol.mm3,841.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Saguinus midas,Corpus_geniculatum_laterale_Vol.mm3,36.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Saguinus midas,Body_Mass.g,340.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Saguinus midas,Brain_Mass.mg,10300.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Saguinus oedipus,Middle_temporal_visual_area_Vol.mm3,103.1,Frahm_etal_1998_Table1,Stephan_collection,1998
Saguinus oedipus,Area_striata_grey_matter_Vol.mm3,807.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Saguinus oedipus,Corpus_geniculatum_laterale_Vol.mm3,34.2,Frahm_etal_1998_Table1,Stephan_collection,1998
Saguinus oedipus,Body_Mass.g,380.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Saguinus oedipus,Brain_Mass.mg,10000.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Tarsius sp.,Middle_temporal_visual_area_Vol.mm3,49.7,Frahm_etal_1998_Table1,Stephan_collection,1998
Tarsius sp.,Area_striata_grey_matter_Vol.mm3,349.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Tarsius sp.,Corpus_geniculatum_laterale_Vol.mm3,20.8,Frahm_etal_1998_Table1,Stephan_collection,1998
Tarsius sp.,Body_Mass.g,125.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Tarsius sp.,Brain_Mass.mg,3600.0,Frahm_etal_1998_Table1,Stephan_collection,1998
Tenrec ecaudatus,Bulbus_olfactorius_Vol.mm3,314.0,Baron_etal_1983_Table1,Stephan_collection,1983
Setifer setosus,Bulbus_olfactorius_Vol.mm3,209.0,Baron_etal_1983_Table1,Stephan_collection,1983
Hemicentetes semispinosus,Bulbus_olfactorius_Vol.mm3,93.6,Baron_etal_1983_Table1,Stephan_collection,1983
Echinops telfairi,Bulbus_olfactorius_Vol.mm3,71.2,Baron_etal_1983_Table1,Stephan_collection,1983
Atelerix algirus,Bulbus_olfactorius_Vol.mm3,285.0,Baron_etal_1983_Table1,Stephan_collection,1983
Erinaceus europaeus,Bulbus_olfactorius_Vol.mm3,332.0,Baron_etal_1983_Table1,Stephan_collection,1983
Hemiechinus auritus,Bulbus_olfactorius_Vol.mm3,175.0,Baron_etal_1983_Table1,Stephan_collection,1983
Sorex araneus,Bulbus_olfactorius_Vol.mm3,15.7,Baron_etal_1983_Table1,Stephan_collection,1983
Sorex minutus,Bulbus_olfactorius_Vol.mm3,8.65,Baron_etal_1983_Table1,Stephan_collection,1983
Crocidura flavescens,Bulbus_olfactorius_Vol.mm3,37.6,Baron_etal_1983_Table1,Stephan_collection,1983
Crocidura russula,Bulbus_olfactorius_Vol.mm3,16.3,Baron_etal_1983_Table1,Stephan_collection,1983
Suncus murinus,Bulbus_olfactorius_Vol.mm3,34.2,Baron_etal_1983_Table1,Stephan_collection,1983
Solenodon paradoxus,Bulbus_olfactorius_Vol.mm3,464.0,Baron_etal_1983_Table1,Stephan_collection,1983
Oryzorictes talpoides,Bulbus_olfactorius_Vol.mm3,46.9,Baron_etal_1983_Table1,Stephan_collection,1983
Microgale cowani,Bulbus_olfactorius_Vol.mm3,35.9,Baron_etal_1983_Table1,Stephan_collection,1983
Nesogale dobsoni,Bulbus_olfactorius_Vol.mm3,53.6,Baron_etal_1983_Table1,Stephan_collection,1983
Nesogale talazaci,Bulbus_olfactorius_Vol.mm3,74.3,Baron_etal_1983_Table1,Stephan_collection,1983
Microgale mergulus,Bulbus_olfactorius_Vol.mm3,42.9,Baron_etal_1983_Table1,Stephan_collection,1983
Potamogale velox,Bulbus_olfactorius_Vol.mm3,86.0,Baron_etal_1983_Table1,Stephan_collection,1983
Micropotamogale lamottei,Bulbus_olfactorius_Vol.mm3,34.1,Baron_etal_1983_Table1,Stephan_collection,1983
Chrysochloris asiatica,Bulbus_olfactorius_Vol.mm3,58.5,Baron_etal_1983_Table1,Stephan_collection,1983
Chrysochloris stuhlmanni,Bulbus_olfactorius_Vol.mm3,60.6,Baron_etal_1983_Table1,Stephan_collection,1983
Neomys fodiens,Bulbus_olfactorius_Vol.mm3,15.8,Baron_etal_1983_Table1,Stephan_collection,1983
Desmana moschata,Bulbus_olfactorius_Vol.mm3,141.0,Baron_etal_1983_Table1,Stephan_collection,1983
Galemys pyrenaicus,Bulbus_olfactorius_Vol.mm3,39.0,Baron_etal_1983_Table1,Stephan_collection,1983
Talpa europaea,Bulbus_olfactorius_Vol.mm3,59.6,Baron_etal_1983_Table1,Stephan_collection,1983
Tupaia glis,Bulbus_olfactorius_Vol.mm3,131.0,Baron_etal_1983_Table1,Stephan_collection,1983
Tupaia minor,Bulbus_olfactorius_Vol.mm3,94.3,Baron_etal_1983_Table1,Stephan_collection,1983
Urogale everetti,Bulbus_olfactorius_Vol.mm3,184.0,Baron_etal_1983_Table1,Stephan_collection,1983
Microcebus murinus,Bulbus_olfactorius_Vol.mm3,43.0,Baron_etal_1983_Table1,Stephan_collection,1983
Cheirogaleus major,Bulbus_olfactorius_Vol.mm3,158.0,Baron_etal_1983_Table1,Stephan_collection,1983
Cheirogaleus medius,Bulbus_olfactorius_Vol.mm3,102.0,Baron_etal_1983_Table1,Stephan_collection,1983
Eulemur fulvus,Bulbus_olfactorius_Vol.mm3,207.0,Baron_etal_1983_Table1,Stephan_collection,1983
Varecia variegata,Bulbus_olfactorius_Vol.mm3,369.0,Baron_etal_1983_Table1,Stephan_collection,1983
Lepilemur ruficaudatus,Bulbus_olfactorius_Vol.mm3,113.0,Baron_etal_1983_Table1,Stephan_collection,1983
Avahi laniger,Bulbus_olfactorius_Vol.mm3,89.2,Baron_etal_1983_Table1,Stephan_collection,1983
Avahi laniger occidentalis,Bulbus_olfactorius_Vol.mm3,70.1,Baron_etal_1983_Table1,Stephan_collection,1983
Propithecus verreauxi,Bulbus_olfactorius_Vol.mm3,147.0,Baron_etal_1983_Table1,Stephan_collection,1983
Indri indri,Bulbus_olfactorius_Vol.mm3,168.0,Baron_etal_1983_Table1,Stephan_collection,1983
Daubentonia madagascariensis,Bulbus_olfactorius_Vol.mm3,685.0,Baron_etal_1983_Table1,Stephan_collection,1983
Loris tardigradus,Bulbus_olfactorius_Vol.mm3,85.8,Baron_etal_1983_Table1,Stephan_collection,1983
Nycticebus coucang,Bulbus_olfactorius_Vol.mm3,159.0,Baron_etal_1983_Table1,Stephan_collection,1983
Perodicticus potto,Bulbus_olfactorius_Vol.mm3,310.0,Baron_etal_1983_Table1,Stephan_collection,1983
Galago senegalensis,Bulbus_olfactorius_Vol.mm3,79.2,Baron_etal_1983_Table1,Stephan_collection,1983
Otolemur crassicaudatus,Bulbus_olfactorius_Vol.mm3,166.0,Baron_etal_1983_Table1,Stephan_collection,1983
Galagoides demidoff,Bulbus_olfactorius_Vol.mm3,83.1,Baron_etal_1983_Table1,Stephan_collection,1983
Tarsius sp.,Bulbus_olfactorius_Vol.mm3,18.8,Baron_etal_1983_Table1,Stephan_collection,1983
Callithrix jacchus,Bulbus_olfactorius_Vol.mm3,22.6,Baron_etal_1983_Table1,Stephan_collection,1983
Callithrix pygmaea,Bulbus_olfactorius_Vol.mm3,12.3,Baron_etal_1983_Table1,Stephan_collection,1983
Saguinus midas,Bulbus_olfactorius_Vol.mm3,17.3,Baron_etal_1983_Table1,Stephan_collection,1983
Saguinus oedipus,Bulbus_olfactorius_Vol.mm3,19.1,Baron_etal_1983_Table1,Stephan_collection,1983
Callimico goeldii,Bulbus_olfactorius_Vol.mm3,27.0,Baron_etal_1983_Table1,Stephan_collection,1983
Cebus albifrons,Bulbus_olfactorius_Vol.mm3,39.9,Baron_etal_1983_Table1,Stephan_collection,1983
Aotus trivirgatus,Bulbus_olfactorius_Vol.mm3,61.0,Baron_etal_1983_Table1,Stephan_collection,1983
Callicebus moloch,Bulbus_olfactorius_Vol.mm3,19.2,Baron_etal_1983_Table1,Stephan_collection,1983
Saimiri sciureus,Bulbus_olfactorius_Vol.mm3,26.8,Baron_etal_1983_Table1,Stephan_collection,1983
Pithecia monachus,Bulbus_olfactorius_Vol.mm3,34.8,Baron_etal_1983_Table1,Stephan_collection,1983
Alouatta seniculus,Bulbus_olfactorius_Vol.mm3,41.4,Baron_etal_1983_Table1,Stephan_collection,1983
Ateles geoffroyi,Bulbus_olfactorius_Vol.mm3,90.4,Baron_etal_1983_Table1,Stephan_collection,1983
Lagothrix lagothricha,Bulbus_olfactorius_Vol.mm3,73.4,Baron_etal_1983_Table1,Stephan_collection,1983
Macaca mulatta,Bulbus_olfactorius_Vol.mm3,84.3,Baron_etal_1983_Table1,Stephan_collection,1983
Lophocebus albigena,Bulbus_olfactorius_Vol.mm3,121.0,Baron_etal_1983_Table1,Stephan_collection,1983
Papio anubis,Bulbus_olfactorius_Vol.mm3,287.0,Baron_etal_1983_Table1,Stephan_collection,1983
Cercopithecus ascanius,Bulbus_olfactorius_Vol.mm3,99.5,Baron_etal_1983_Table1,Stephan_collection,1983
Cercopithecus mitis,Bulbus_olfactorius_Vol.mm3,117.0,Baron_etal_1983_Table1,Stephan_collection,1983
Miopithecus talapoin,Bulbus_olfactorius_Vol.mm3,27.8,Baron_etal_1983_Table1,Stephan_collection,1983
Erythrocebus patas,Bulbus_olfactorius_Vol.mm3,51.8,Baron_etal_1983_Table1,Stephan_collection,1983
Piliocolobus badius,Bulbus_olfactorius_Vol.mm3,51.3,Baron_etal_1983_Table1,Stephan_collection,1983
Pygathrix nemaeus,Bulbus_olfactorius_Vol.mm3,10.7,Baron_etal_1983_Table1,Stephan_collection,1983
Nasalis larvatus,Bulbus_olfactorius_Vol.mm3,30.3,Baron_etal_1983_Table1,Stephan_collection,1983
Hylobates lar,Bulbus_olfactorius_Vol.mm3,43.9,Baron_etal_1983_Table1,Stephan_collection,1983
Pan troglodytes,Bulbus_olfactorius_Vol.mm3,257.0,Baron_etal_1983_Table1,Stephan_collection,1983
Gorilla sp.,Bulbus_olfactorius_Vol.mm3,316.0,Baron_etal_1983_Table1,Stephan_collection,1983
Homo sapiens,Bulbus_olfactorius_Vol.mm3,114.0,Baron_etal_1983_Table1,Stephan_collection,1983
Elephantulus fuscipes,Bulbus_olfactorius_Vol.mm3,63.3,Baron_etal_1983_Table1,Stephan_collection,1983
Rhynchocyon cirnei,Bulbus_olfactorius_Vol.mm3,426.0,Baron_etal_1983_Table1,Stephan_collection,1983
Elephantulus fuscipes,Bulbus_olfactorius_Vol.mm3,63.3,Baron_etal_1987_Table1,Stephan_collection,1987
Elephantulus fuscipes,Retrobulbar_cortex_Vol.mm3,10.0,Baron_etal_1987_Table1,Stephan_collection,1987
Elephantulus fuscipes,Prepiriform_cortex_Vol.mm3,48.7,Baron_etal_1987_Table1,Stephan_collection,1987
Elephantulus fuscipes,Tuberculum_olfactorium_Vol.mm3,17.5,Baron_etal_1987_Table1,Stephan_collection,1987
Elephantulus fuscipes,Tractus_olfactorius_lateralis_Vol.mm3,2.9,Baron_etal_1987_Table1,Stephan_collection,1987
Elephantulus fuscipes,Commissura_anterior_Vol.mm3,2.8,Baron_etal_1987_Table1,Stephan_collection,1987
Elephantulus fuscipes,Substantia_innominata_Vol.mm3,2.5,Baron_etal_1987_Table1,Stephan_collection,1987
Rhynchocyon cirnei,Bulbus_olfactorius_Vol.mm3,426.0,Baron_etal_1987_Table1,Stephan_collection,1987
Rhynchocyon cirnei,Retrobulbar_cortex_Vol.mm3,77.4,Baron_etal_1987_Table1,Stephan_collection,1987
Rhynchocyon cirnei,Prepiriform_cortex_Vol.mm3,301.5,Baron_etal_1987_Table1,Stephan_collection,1987
Rhynchocyon cirnei,Tuberculum_olfactorium_Vol.mm3,87.8,Baron_etal_1987_Table1,Stephan_collection,1987
Rhynchocyon cirnei,Tractus_olfactorius_lateralis_Vol.mm3,23.4,Baron_etal_1987_Table1,Stephan_collection,1987
Rhynchocyon cirnei,Commissura_anterior_Vol.mm3,21.6,Baron_etal_1987_Table1,Stephan_collection,1987
Rhynchocyon cirnei,Substantia_innominata_Vol.mm3,17.5,Baron_etal_1987_Table1,Stephan_collection,1987
Solenodon paradoxus,Bulbus_olfactorius_Vol.mm3,464.3,Baron_etal_1987_Table1,Stephan_collection,1987
Solenodon paradoxus,Retrobulbar_cortex_Vol.mm3,71.8,Baron_etal_1987_Table1,Stephan_collection,1987
Solenodon paradoxus,Prepiriform_cortex_Vol.mm3,312.7,Baron_etal_1987_Table1,Stephan_collection,1987
Solenodon paradoxus,Tuberculum_olfactorium_Vol.mm3,115.6,Baron_etal_1987_Table1,Stephan_collection,1987
Solenodon paradoxus,Tractus_olfactorius_lateralis_Vol.mm3,19.3,Baron_etal_1987_Table1,Stephan_collection,1987
Solenodon paradoxus,Commissura_anterior_Vol.mm3,20.9,Baron_etal_1987_Table1,Stephan_collection,1987
Solenodon paradoxus,Substantia_innominata_Vol.mm3,15.0,Baron_etal_1987_Table1,Stephan_collection,1987
Tenrec ecaudatus,Bulbus_olfactorius_Vol.mm3,313.7,Baron_etal_1987_Table1,Stephan_collection,1987
Tenrec ecaudatus,Retrobulbar_cortex_Vol.mm3,50.1,Baron_etal_1987_Table1,Stephan_collection,1987
Tenrec ecaudatus,Prepiriform_cortex_Vol.mm3,225.5,Baron_etal_1987_Table1,Stephan_collection,1987
Tenrec ecaudatus,Tuberculum_olfactorium_Vol.mm3,51.0,Baron_etal_1987_Table1,Stephan_collection,1987
Tenrec ecaudatus,Tractus_olfactorius_lateralis_Vol.mm3,15.1,Baron_etal_1987_Table1,Stephan_collection,1987
Tenrec ecaudatus,Commissura_anterior_Vol.mm3,24.1,Baron_etal_1987_Table1,Stephan_collection,1987
Tenrec ecaudatus,Substantia_innominata_Vol.mm3,9.8,Baron_etal_1987_Table1,Stephan_collection,1987
Setifer setosus,Bulbus_olfactorius_Vol.mm3,209.1,Baron_etal_1987_Table1,Stephan_collection,1987
Setifer setosus,Retrobulbar_cortex_Vol.mm3,40.1,Baron_etal_1987_Table1,Stephan_collection,1987
Setifer setosus,Prepiriform_cortex_Vol.mm3,148.9,Baron_etal_1987_Table1,Stephan_collection,1987
Setifer setosus,Tuberculum_olfactorium_Vol.mm3,46.5,Baron_etal_1987_Table1,Stephan_collection,1987
Setifer setosus,Tractus_olfactorius_lateralis_Vol.mm3,12.4,Baron_etal_1987_Table1,Stephan_collection,1987
Setifer setosus,Commissura_anterior_Vol.mm3,11.1,Baron_etal_1987_Table1,Stephan_collection,1987
Setifer setosus,Substantia_innominata_Vol.mm3,8.2,Baron_etal_1987_Table1,Stephan_collection,1987
